# nu h lw logL logPrior
1.100023557931215947e+02 9.960778624435954853e+00 1.001125308385707235e+00 -2.327892940038972483e+03 0.000000000000000000e+00
1.099997037757387659e+02 1.006374203734397810e+01 1.008477174048833191e+00 -2.327892699689296023e+03 0.000000000000000000e+00
1.099980496972180504e+02 9.958360644239968806e+00 9.994190897183926614e-01 -2.327892514213186132e+03 0.000000000000000000e+00
1.100014775185485121e+02 1.015663735127904310e+01 1.010735293807925039e+00 -2.327891895676203603e+03 0.000000000000000000e+00
1.100019417401691300e+02 9.927206550787479600e+00 9.983858353868165780e-01 -2.327891894351285828e+03 0.000000000000000000e+00
1.099981835233191987e+02 1.009929678709737111e+01 1.006878032751818530e+00 -2.327891424945637482e+03 0.000000000000000000e+00
1.099990665099170997e+02 1.012152669282185080e+01 1.007763171466121932e+00 -2.327890112457921077e+03 0.000000000000000000e+00
1.099984969564515609e+02 1.002293280475410775e+01 1.001509801591012438e+00 -2.327889888094692651e+03 0.000000000000000000e+00
1.100031478466646178e+02 1.000578886825591951e+01 1.001538283591902667e+00 -2.327889433070513860e+03 0.000000000000000000e+00
1.100021150875564615e+02 1.001473336361205213e+01 1.000856557756318654e+00 -2.327888231469058610e+03 0.000000000000000000e+00
1.100020418536512778e+02 9.990807168140246830e+00 9.995395966562046208e-01 -2.327886899781399734e+03 0.000000000000000000e+00
1.100026676074518974e+02 9.966370115352717107e+00 9.990704007041464330e-01 -2.327886450922813310e+03 0.000000000000000000e+00
1.099988002266943283e+02 9.929716098202279184e+00 9.983540161678871039e-01 -2.327886137724934088e+03 0.000000000000000000e+00
1.100023513525115106e+02 9.936713581802802508e+00 9.985177190311536055e-01 -2.327886005069945440e+03 0.000000000000000000e+00
1.100026742806406332e+02 9.955504519969949229e+00 9.988482971872578720e-01 -2.327885613092387757e+03 0.000000000000000000e+00
1.099995101464976273e+02 9.919633447087498723e+00 9.981376405821674735e-01 -2.327884905455342050e+03 0.000000000000000000e+00
1.099988252742762995e+02 9.975559664639838786e+00 9.988175961723891882e-01 -2.327883792304956387e+03 0.000000000000000000e+00
1.100021542216511250e+02 1.013445594579290798e+01 1.011145314385336835e+00 -2.327881960497416912e+03 0.000000000000000000e+00
1.100007543041050013e+02 9.937832280748876812e+00 1.000080857124653999e+00 -2.327881413060641535e+03 0.000000000000000000e+00
1.099994018745413769e+02 1.015997163408274595e+01 1.011860293942902889e+00 -2.327880927162223543e+03 0.000000000000000000e+00
1.100003868691149904e+02 1.002343693403937941e+01 1.000911689847697739e+00 -2.327879534911447536e+03 0.000000000000000000e+00
1.100018311643805191e+02 1.011812355051406698e+01 1.007523750571095444e+00 -2.327877877440224438e+03 0.000000000000000000e+00
1.100030332373692517e+02 1.003906717922479963e+01 1.005743375181032295e+00 -2.327876384325734762e+03 0.000000000000000000e+00
1.099975711726996082e+02 1.005124731857812215e+01 1.004746502011415910e+00 -2.327876036961937643e+03 0.000000000000000000e+00
1.100020286297613836e+02 9.928538112635321156e+00 9.981595306253611133e-01 -2.327875882467110387e+03 0.000000000000000000e+00
1.100017037735548087e+02 9.971418633699039802e+00 9.984385325528800648e-01 -2.327875844816145218e+03 0.000000000000000000e+00
1.100027506898114069e+02 1.008423186417491202e+01 1.005823402317351789e+00 -2.327875776015815973e+03 0.000000000000000000e+00
1.100024263775533768e+02 1.013505532837766765e+01 1.010181877234477721e+00 -2.327875502906842485e+03 0.000000000000000000e+00
1.100007258141042712e+02 1.001411035179476272e+01 1.000401773198878574e+00 -2.327875037611294829e+03 0.000000000000000000e+00
1.099987211507955465e+02 1.004847880354794576e+01 1.007136791580772073e+00 -2.327873768605404621e+03 0.000000000000000000e+00
1.099998610274376176e+02 9.921230616456986340e+00 9.963127981120933896e-01 -2.327872596932808847e+03 0.000000000000000000e+00
1.099987456087185080e+02 1.014312564483810242e+01 1.010658772996518406e+00 -2.327872343074193395e+03 0.000000000000000000e+00
1.099995467224022860e+02 1.015990713188695693e+01 1.011309870516126530e+00 -2.327872240923098616e+03 0.000000000000000000e+00
1.100005646513248507e+02 1.013236347888057409e+01 1.008255125337001568e+00 -2.327872224862247094e+03 0.000000000000000000e+00
1.099980777595618235e+02 9.961158169504020776e+00 9.995682923605598846e-01 -2.327871328056335187e+03 0.000000000000000000e+00
1.099992299242628491e+02 9.990359798402533187e+00 1.003724102608306801e+00 -2.327871078752777066e+03 0.000000000000000000e+00
1.099994721261264203e+02 1.005676524560402818e+01 1.003102037815903680e+00 -2.327868542233798507e+03 0.000000000000000000e+00
1.100002041910071426e+02 1.005408647350283324e+01 1.002791377982088061e+00 -2.327868363042105557e+03 0.000000000000000000e+00
1.099992236461174713e+02 1.006760715759397051e+01 1.008463376151461643e+00 -2.327867525829962688e+03 0.000000000000000000e+00
1.100030486007669737e+02 1.002121097721380671e+01 1.002255086783493176e+00 -2.327867199168636944e+03 0.000000000000000000e+00
1.100007839051828142e+02 1.016629668414615040e+01 1.011885873279716686e+00 -2.327867005431528014e+03 0.000000000000000000e+00
1.100022194302738825e+02 9.947584933150132258e+00 9.979637270706542829e-01 -2.327866974976171605e+03 0.000000000000000000e+00
1.100011487557836602e+02 9.949921948926123250e+00 1.000922830657730467e+00 -2.327865957076384348e+03 0.000000000000000000e+00
1.099994868285351686e+02 1.013851840656222869e+01 1.009041605838278732e+00 -2.327865327898342002e+03 0.000000000000000000e+00
1.100007681504505825e+02 9.909336546048432837e+00 9.968233918106116365e-01 -2.327862902144243435e+03 0.000000000000000000e+00
1.100021055572064625e+02 9.976753532130684832e+00 1.002473773214126895e+00 -2.327862156581693853e+03 0.000000000000000000e+00
1.100023363875118463e+02 1.013279909035039061e+01 1.010595001797777392e+00 -2.327860934142375754e+03 0.000000000000000000e+00
1.100025555054977389e+02 1.012446393806205336e+01 1.010004854442593469e+00 -2.327860830627167161e+03 0.000000000000000000e+00
1.100018714894755334e+02 9.956691834191996548e+00 1.001082923445690609e+00 -2.327859913071875326e+03 0.000000000000000000e+00
1.100010919534435487e+02 1.008573085283569526e+01 1.004934542217321036e+00 -2.327859092205419984e+03 0.000000000000000000e+00
1.100008710064416135e+02 1.016385115759383595e+01 1.011579307968017316e+00 -2.327858340449999105e+03 0.000000000000000000e+00
1.100017496804693877e+02 1.008426087296087204e+01 1.005068247171410079e+00 -2.327857040820908878e+03 0.000000000000000000e+00
1.100021516778421358e+02 1.001061896841053311e+01 1.000752099871789813e+00 -2.327856047158549700e+03 0.000000000000000000e+00
1.099980348267673236e+02 9.993849068212988129e+00 1.002860474145600200e+00 -2.327855049798225991e+03 0.000000000000000000e+00
1.100024851800863388e+02 1.004156912034263271e+01 1.002795024453488670e+00 -2.327854880172495996e+03 0.000000000000000000e+00
1.100005600131402161e+02 1.005117023012565802e+01 1.002635996125015749e+00 -2.327854861521152998e+03 0.000000000000000000e+00
1.100031378535878019e+02 1.003462249797083494e+01 1.005133808881019997e+00 -2.327852391575748698e+03 0.000000000000000000e+00
1.099994471935696367e+02 1.010941116663434158e+01 1.010603598216835319e+00 -2.327852147464443078e+03 0.000000000000000000e+00
1.100004445126590582e+02 1.007795725487699023e+01 1.004362108158017186e+00 -2.327852115071373191e+03 0.000000000000000000e+00
1.100009436934894467e+02 1.013029758202224606e+01 1.011648788927884679e+00 -2.327851715289780714e+03 0.000000000000000000e+00
1.100008588526545168e+02 9.913073394123944837e+00 9.964372584457509285e-01 -2.327851413579704058e+03 0.000000000000000000e+00
1.100016049061065644e+02 9.991862630339374718e+00 9.994750293898865268e-01 -2.327850929094197454e+03 0.000000000000000000e+00
1.100029356941677463e+02 1.008975951028879336e+01 1.008281328934743648e+00 -2.327850835097767231e+03 0.000000000000000000e+00
1.100031934536558396e+02 1.007556998052815977e+01 1.006765893204924600e+00 -2.327849135793691858e+03 0.000000000000000000e+00
1.100010161123306176e+02 1.014698069322637508e+01 1.012147995769749231e+00 -2.327848493280739604e+03 0.000000000000000000e+00
1.100001775114834572e+02 1.016190883411238310e+01 1.012310174940855623e+00 -2.327847708217215768e+03 0.000000000000000000e+00
1.099986278284123244e+02 1.002535728143219629e+01 1.005600160154226597e+00 -2.327847663734979506e+03 0.000000000000000000e+00
1.100016133789505659e+02 9.928569049834440108e+00 9.970123669493846652e-01 -2.327847635633845130e+03 0.000000000000000000e+00
1.099980421885660320e+02 1.002199605703887819e+01 1.004788026006888213e+00 -2.327847313971044059e+03 0.000000000000000000e+00
1.099976084811836898e+02 1.003800446070456687e+01 1.004108920608568267e+00 -2.327847189824290126e+03 0.000000000000000000e+00
1.100004241326071082e+02 1.014372705913995532e+01 1.012142981373485462e+00 -2.327846820710245083e+03 0.000000000000000000e+00
1.100001230563042611e+02 1.010253732655744763e+01 1.006093382731826136e+00 -2.327846667962393440e+03 0.000000000000000000e+00
1.100010935463145501e+02 9.956477292481409336e+00 9.976268332817936901e-01 -2.327846329882673672e+03 0.000000000000000000e+00
1.100005751694600917e+02 1.003721172917586024e+01 1.006907105229009725e+00 -2.327845368011986466e+03 0.000000000000000000e+00
1.100005243422886849e+02 9.925412060704573491e+00 9.964382644205362904e-01 -2.327844825470164324e+03 0.000000000000000000e+00
1.100025081550044348e+02 1.012395921160587520e+01 1.009167620091812267e+00 -2.327844151793714445e+03 0.000000000000000000e+00
1.099999807194658246e+02 1.006276803230561967e+01 1.008347448007297142e+00 -2.327842833063614307e+03 0.000000000000000000e+00
1.099990021541071599e+02 1.012714038171365161e+01 1.008511673093126060e+00 -2.327840617728966663e+03 0.000000000000000000e+00
1.099980667512183032e+02 9.968847745496193014e+00 1.000038831279470797e+00 -2.327839665801934643e+03 0.000000000000000000e+00
1.099995804738553176e+02 9.981384712754852728e+00 1.003138988597650050e+00 -2.327839600372825771e+03 0.000000000000000000e+00
1.100001445799249780e+02 9.956360683189664940e+00 9.975752697501721888e-01 -2.327839027249579885e+03 0.000000000000000000e+00
1.100022723314153268e+02 9.962868052822704712e+00 1.001128123437194706e+00 -2.327838968136370568e+03 0.000000000000000000e+00
1.099997833976217265e+02 1.005916652951897028e+01 1.003249309620104723e+00 -2.327838600126576239e+03 0.000000000000000000e+00
1.100005353725940580e+02 9.923217210067996064e+00 9.964341695489260520e-01 -2.327837854246626648e+03 0.000000000000000000e+00
1.099996532204926325e+02 9.963449250977644667e+00 9.980039800398750049e-01 -2.327836808373926033e+03 0.000000000000000000e+00
1.099977734918764440e+02 1.004006082910779440e+01 1.003706247750539626e+00 -2.327836485243681636e+03 0.000000000000000000e+00
1.100022197716757830e+02 1.007867621223233279e+01 1.005047577019836158e+00 -2.327835809579156376e+03 0.000000000000000000e+00
1.100011232468673654e+02 1.014316205827161887e+01 1.009457217741731139e+00 -2.327835165128587505e+03 0.000000000000000000e+00
1.100011349881514491e+02 1.006159704176644354e+01 1.003416860588585147e+00 -2.327835116544247285e+03 0.000000000000000000e+00
1.100010887608568879e+02 1.013582640521263301e+01 1.011734998290465759e+00 -2.327834448854894617e+03 0.000000000000000000e+00
1.100001461186339071e+02 1.016123304647581094e+01 1.012119362034586079e+00 -2.327834121009900628e+03 0.000000000000000000e+00
1.100011395838122041e+02 1.015573213168029376e+01 1.012050601361083713e+00 -2.327832818438934737e+03 0.000000000000000000e+00
1.099977829511976637e+02 1.003539918955043575e+01 1.005059214589026251e+00 -2.327832649305028099e+03 0.000000000000000000e+00
1.099983080471988899e+02 1.003011259599407623e+01 1.002297181126666326e+00 -2.327832640376645031e+03 0.000000000000000000e+00
1.099980955496821480e+02 9.968300788504889098e+00 1.000164380512904128e+00 -2.327830420807785231e+03 0.000000000000000000e+00
1.100013988230762578e+02 1.000477530129989567e+01 1.004684245086042038e+00 -2.327830390650513891e+03 0.000000000000000000e+00
1.100026936685288490e+02 1.001275921401193791e+01 1.004328607233705206e+00 -2.327829928406174076e+03 0.000000000000000000e+00
1.099991239322581151e+02 9.939953174661209090e+00 9.974642086836208454e-01 -2.327829331046747029e+03 0.000000000000000000e+00
1.100002753979601806e+02 1.015811537297071965e+01 1.012229072375152361e+00 -2.327828696264792598e+03 0.000000000000000000e+00
1.099979676517316847e+02 1.000660718235208257e+01 1.001525735571158204e+00 -2.327826606644974163e+03 0.000000000000000000e+00
1.100026499089525345e+02 1.005609574294323316e+01 1.003980612510015025e+00 -2.327826288148875392e+03 0.000000000000000000e+00
1.100030416665719599e+02 1.006428744355820193e+01 1.005184009394288092e+00 -2.327825687469339300e+03 0.000000000000000000e+00
1.100019484331534159e+02 1.014251911108792825e+01 1.010424477275949418e+00 -2.327825387314068394e+03 0.000000000000000000e+00
1.099979762128689060e+02 1.009332619896148664e+01 1.007627017893643950e+00 -2.327820657920169651e+03 0.000000000000000000e+00
1.100022305113969878e+02 9.978790897738464949e+00 1.002356208424254325e+00 -2.327820383738790042e+03 0.000000000000000000e+00
1.099982827122888693e+02 1.006723660330056269e+01 1.004726364308066167e+00 -2.327818606832939622e+03 0.000000000000000000e+00
1.100028108221324601e+02 1.010343245622025776e+01 1.008302661946819168e+00 -2.327817958488941258e+03 0.000000000000000000e+00
1.099984807611606783e+02 1.009723865730799730e+01 1.006690445640805009e+00 -2.327817836506876574e+03 0.000000000000000000e+00
1.099982186987554087e+02 1.004900738206398891e+01 1.006514518521896440e+00 -2.327817613216957398e+03 0.000000000000000000e+00
1.100010951761302493e+02 1.004506630593294325e+01 1.007236896985070240e+00 -2.327817070732260618e+03 0.000000000000000000e+00
1.099977978285924536e+02 1.000747593716429051e+01 1.002148020520292393e+00 -2.327816343590886390e+03 0.000000000000000000e+00
1.100018459664023283e+02 9.996789462876130017e+00 9.999595660142861497e-01 -2.327814901661663498e+03 0.000000000000000000e+00
1.100017917363790758e+02 1.002876789043566141e+01 1.001696585249805649e+00 -2.327814396261733236e+03 0.000000000000000000e+00
1.099988268871092600e+02 9.944917260483014942e+00 9.980498402707619343e-01 -2.327813303526329491e+03 0.000000000000000000e+00
1.100028939408597921e+02 1.008802832664463622e+01 1.007976904628392845e+00 -2.327812101873491429e+03 0.000000000000000000e+00
1.100000395200700325e+02 1.004457043825174267e+01 1.007231566483206109e+00 -2.327812038900722200e+03 0.000000000000000000e+00
1.100015752396516575e+02 1.003875775716834085e+01 1.006704460967850157e+00 -2.327811784657160388e+03 0.000000000000000000e+00
1.099982231379718201e+02 9.966413612357834850e+00 1.000445815989281284e+00 -2.327811744985795940e+03 0.000000000000000000e+00
1.100023271175735005e+02 1.009733994512728827e+01 1.006604744770043469e+00 -2.327810793920880315e+03 0.000000000000000000e+00
1.099994185520179997e+02 1.000801921055656507e+01 1.004808059064452364e+00 -2.327810683916283324e+03 0.000000000000000000e+00
1.099986197892802267e+02 1.008715654123011873e+01 1.008882531083556300e+00 -2.327809924623623829e+03 0.000000000000000000e+00
1.100022295837999451e+02 1.007270065000489012e+01 1.004745804163144962e+00 -2.327808500636249846e+03 0.000000000000000000e+00
1.100026675105877700e+02 1.003793761251402650e+01 1.005862763415335204e+00 -2.327808174112812139e+03 0.000000000000000000e+00
1.099983107106469049e+02 1.010051690197612118e+01 1.007293552465624575e+00 -2.327807461608249469e+03 0.000000000000000000e+00
1.100007519071860713e+02 1.015014008872897300e+01 1.012034915966080861e+00 -2.327807452013937564e+03 0.000000000000000000e+00
1.099980221625643821e+02 9.980791886497309306e+00 1.000742045387867929e+00 -2.327807067184168773e+03 0.000000000000000000e+00
1.100002378489133434e+02 1.014697328139312660e+01 1.009857282460687067e+00 -2.327806489293694995e+03 0.000000000000000000e+00
1.100002770560965786e+02 1.002167423830535498e+01 1.001000395252044761e+00 -2.327806217683368232e+03 0.000000000000000000e+00
1.099984078479312473e+02 9.961179864740119072e+00 1.000381875966103173e+00 -2.327805550626287186e+03 0.000000000000000000e+00
