# nu h lw logL logPrior
1.072453865259418677e+02 8.247052255250899577e+01 7.642208721065485655e+00 -2.311288494040660225e+03 0.000000000000000000e+00
1.170949452966757462e+02 6.190133679856594995e+01 6.339073327900187849e+00 -2.311121590567976000e+03 0.000000000000000000e+00
1.068911279845239903e+02 7.761189100352709147e+01 7.323372273437499302e+00 -2.304493966864100003e+03 0.000000000000000000e+00
1.021672417304906730e+02 9.000187815250957613e+01 7.846437562822941025e+00 -2.303009816268202485e+03 0.000000000000000000e+00
1.198879150441213568e+02 8.536176676801572683e+01 6.855717279093680006e+00 -2.299785218141055793e+03 0.000000000000000000e+00
1.107814782602147545e+02 2.565822043499145622e+01 3.877873093950430228e+00 -2.298373123058379861e+03 0.000000000000000000e+00
1.179973629575443397e+02 8.693661128538273886e+00 1.917916555493139441e+00 -2.294532354199275233e+03 0.000000000000000000e+00
1.142376656467518501e+02 7.443445940501101177e+01 7.187153052865821401e+00 -2.294396850062203157e+03 0.000000000000000000e+00
1.190747084706459873e+02 4.583114425597691621e+01 5.104449676600424368e+00 -2.288082955102433516e+03 0.000000000000000000e+00
1.170383301230538962e+02 6.035809267779683296e+01 6.280145083513010817e+00 -2.283182892635523785e+03 0.000000000000000000e+00
1.044276083848469909e+02 6.989718733165445030e+01 6.775848837867416208e+00 -2.279863814104900939e+03 0.000000000000000000e+00
1.091473450957481646e+02 5.680839518364778939e+01 6.268562288202664590e+00 -2.279494166648541977e+03 0.000000000000000000e+00
1.184041033058260126e+02 5.782717370763156595e+01 6.038935067479197727e+00 -2.274322493318038141e+03 0.000000000000000000e+00
1.058794416236762856e+02 6.688252530199189039e+01 6.608247941156854210e+00 -2.270436028714975691e+03 0.000000000000000000e+00
1.153710963575617825e+02 3.451512649136421373e+01 4.310411739349675031e+00 -2.268468776914961381e+03 0.000000000000000000e+00
1.104536133253534587e+02 9.683898368581944283e+01 8.798254821176522356e+00 -2.265595725650478926e+03 0.000000000000000000e+00
1.129206937422436425e+02 6.376140995546087709e+01 6.700190450468726411e+00 -2.264728615366532267e+03 0.000000000000000000e+00
1.089749958629586644e+02 4.471036284152749829e+01 5.412932311548501296e+00 -2.262080959180428181e+03 0.000000000000000000e+00
1.125862118402161087e+02 9.288394860315833057e+01 8.508217415774806724e+00 -2.261266280065320643e+03 0.000000000000000000e+00
1.081550775874051595e+02 7.032759583541241000e+01 7.089543064468145417e+00 -2.257930702533461954e+03 0.000000000000000000e+00
1.188808985008260635e+02 6.039994567807020331e+01 6.107383096557184032e+00 -2.250150545399952534e+03 0.000000000000000000e+00
1.109049292413064762e+02 2.077490518781154094e+01 3.444749382301168783e+00 -2.249958930875503484e+03 0.000000000000000000e+00
1.008573946497662064e+02 5.773872763281583076e+01 5.849953469613012658e+00 -2.245128632666480826e+03 0.000000000000000000e+00
1.064011221558950524e+02 2.676394397224618160e+01 3.698982185376633591e+00 -2.230943909567174160e+03 0.000000000000000000e+00
1.104657997458805880e+02 9.204642384010958267e+01 8.601075196131903411e+00 -2.229099531433631000e+03 0.000000000000000000e+00
1.061327537488052855e+02 6.500628651963219795e+01 6.566612070920874622e+00 -2.228492159494539010e+03 0.000000000000000000e+00
1.131454974359036640e+02 4.697676538449036343e+01 5.556406932030808932e+00 -2.225903094864142986e+03 0.000000000000000000e+00
1.119050234945329549e+02 9.629966984662084428e+01 8.835153927970658572e+00 -2.217449934977682005e+03 0.000000000000000000e+00
1.078138646133592715e+02 9.313834945771894525e+01 8.495670150258867181e+00 -2.215647225927253203e+03 0.000000000000000000e+00
1.174866206492102094e+02 4.300254243461920822e+01 5.208804650619647703e+00 -2.210226059496429116e+03 0.000000000000000000e+00
1.098148469130305642e+02 1.930865910753819747e+01 3.297357433806552773e+00 -2.206100285657051245e+03 0.000000000000000000e+00
1.142207214435971849e+02 5.155125074245584216e+01 5.778242975700983664e+00 -2.203517682166654595e+03 0.000000000000000000e+00
1.075256238559425839e+02 4.277363438593433642e+01 5.185890853328116279e+00 -2.202389052589948733e+03 0.000000000000000000e+00
1.122253114207836830e+02 3.643975215600324447e+01 4.880185031128132955e+00 -2.199080623536301573e+03 0.000000000000000000e+00
1.049572357124777255e+02 7.701078278997390214e+01 7.341769987487533733e+00 -2.194973951005721119e+03 0.000000000000000000e+00
1.095634729194826065e+02 8.714024665679428949e+01 8.354046210974592768e+00 -2.191894505004876009e+03 0.000000000000000000e+00
1.090065426301119516e+02 9.778882737596156005e+01 8.938141530019315439e+00 -2.184949196807742737e+03 0.000000000000000000e+00
1.115477792140762290e+02 5.231788224562082235e+01 6.162329112930137853e+00 -2.181326899974177195e+03 0.000000000000000000e+00
1.006478684907997376e+02 4.295210056920629427e+01 4.923742579524096108e+00 -2.180102395554281429e+03 0.000000000000000000e+00
1.169263337859725453e+02 9.401301833092163918e+01 8.420853529040916996e+00 -2.176869519374959964e+03 0.000000000000000000e+00
1.081178343208576536e+02 6.715434457149243030e+01 7.024940201511541638e+00 -2.170464912097289016e+03 0.000000000000000000e+00
1.022866162888261243e+02 5.258250793144257074e+01 5.921548401020012342e+00 -2.170435700020774675e+03 0.000000000000000000e+00
1.098835428914385801e+02 4.177857102838773073e+01 5.383819372897368005e+00 -2.162624960424446726e+03 0.000000000000000000e+00
1.150349967918514977e+02 8.506087336121504450e+01 8.018610307600352982e+00 -2.161059796841603202e+03 0.000000000000000000e+00
1.031193065624418637e+02 7.419216613392943316e+01 7.294011619407616998e+00 -2.154010492278203856e+03 0.000000000000000000e+00
1.169240462349531811e+02 2.669938266908161495e+01 3.913251498567676290e+00 -2.153665370961847202e+03 0.000000000000000000e+00
1.165431411008825648e+02 9.313430353717910748e+01 8.443929441463790653e+00 -2.153224210578518523e+03 0.000000000000000000e+00
1.195556161549018128e+02 5.153046804400327829e+01 5.435518240659848566e+00 -2.150029007030502271e+03 0.000000000000000000e+00
1.032014919847336927e+02 9.236252156181276973e+01 8.334291373862699359e+00 -2.148395776253159966e+03 0.000000000000000000e+00
1.036225081563045052e+02 5.625370910355583476e+01 6.145903646853920321e+00 -2.144108474678786479e+03 0.000000000000000000e+00
1.153080944899412117e+02 6.848859164688360579e+01 6.995505414028348135e+00 -2.141712488466104787e+03 0.000000000000000000e+00
1.154622778609760871e+02 7.719652382638193444e+01 7.557717545332589992e+00 -2.139934047137944617e+03 0.000000000000000000e+00
1.062742224732951541e+02 7.752973277480265324e+01 7.547764209654122425e+00 -2.133035255139135643e+03 0.000000000000000000e+00
1.199637659437968580e+02 4.873288714978033198e+01 5.027420909028856855e+00 -2.132779779544305711e+03 0.000000000000000000e+00
1.108892233714476276e+02 5.577537946819395387e+01 6.503457429877740559e+00 -2.130961448003951318e+03 0.000000000000000000e+00
1.072936812837017015e+02 8.651613501110570326e+01 8.215484273037239049e+00 -2.130753934712695354e+03 0.000000000000000000e+00
1.013996179172033294e+02 4.901418166615545857e+01 5.642174752755119371e+00 -2.127200634842907220e+03 0.000000000000000000e+00
1.078711950723861008e+02 4.658810531332685656e+01 5.621817114249134661e+00 -2.125358508397861442e+03 0.000000000000000000e+00
1.088900594997317057e+02 7.606636308886551490e+01 7.771754904804893727e+00 -2.118975210221402904e+03 0.000000000000000000e+00
1.129214259333198953e+02 5.212895553243993163e+01 6.123318192206873789e+00 -2.117920810728961442e+03 0.000000000000000000e+00
1.042633188151025649e+02 9.689308274579484248e+01 8.668640790384426253e+00 -2.114617898670333489e+03 0.000000000000000000e+00
1.075953070840900097e+02 9.908158752200492358e+01 9.033255413327951899e+00 -2.109349702906913535e+03 0.000000000000000000e+00
1.067700427271435046e+02 3.985064611680589763e+01 4.976766957376793421e+00 -2.109240610921242478e+03 0.000000000000000000e+00
1.009808772224718183e+02 2.990052509887502197e+01 4.185074751191814713e+00 -2.104853150293169165e+03 0.000000000000000000e+00
1.190288954219086293e+02 3.413755785960744049e+01 4.521268153401488910e+00 -2.104238998815323612e+03 0.000000000000000000e+00
1.000169772380285593e+02 6.874511557501325854e+01 6.209294871450270037e+00 -2.104172605585982637e+03 0.000000000000000000e+00
1.140085696067248477e+02 4.926074968507795404e+01 5.782459105583738435e+00 -2.100764259725388911e+03 0.000000000000000000e+00
1.127188246775283744e+02 3.275969322472694500e+01 4.650779990324444668e+00 -2.089484738908653071e+03 0.000000000000000000e+00
1.006826079137806431e+02 5.321495108854128375e+01 5.732634996714693898e+00 -2.085400848326997220e+03 0.000000000000000000e+00
1.175820542431157492e+02 5.094313818221436208e+01 5.949370170251064849e+00 -2.083164408215568528e+03 0.000000000000000000e+00
1.114940998454522401e+02 6.987622565202042324e+01 7.533362550715451356e+00 -2.082495478627298326e+03 0.000000000000000000e+00
1.173999023340798260e+02 3.422417426691079356e+01 4.690380260678399971e+00 -2.079113558854182429e+03 0.000000000000000000e+00
1.059382493581017428e+02 9.674150161761339461e+01 8.799137008228999690e+00 -2.078946611867983847e+03 0.000000000000000000e+00
1.018813354817765315e+02 9.993723162463390963e+01 8.717109646588856009e+00 -2.077512180059196908e+03 0.000000000000000000e+00
1.022071989038252440e+02 9.903773811976942909e+01 8.737315352952442993e+00 -2.077139875275339818e+03 0.000000000000000000e+00
1.076582658292426515e+02 2.111122654938827026e+01 3.451623801704251537e+00 -2.068798437139286762e+03 0.000000000000000000e+00
1.057701684211375834e+02 9.855747294200835285e+00 1.966037008376400497e+00 -2.068033946915441447e+03 0.000000000000000000e+00
1.063760386072622737e+02 2.758561416851513215e+01 3.926611473134300478e+00 -2.063524734670143516e+03 0.000000000000000000e+00
1.113291552407819012e+02 9.267520652312676077e+01 8.987906801951826452e+00 -2.062934059879194592e+03 0.000000000000000000e+00
1.186901616015407512e+02 8.071608049129791596e+01 7.627197661704292031e+00 -2.062259315368515217e+03 0.000000000000000000e+00
1.041687858924501313e+02 8.074682675991532221e+01 7.833544164108834806e+00 -2.061584416305415743e+03 0.000000000000000000e+00
1.014184771325195271e+02 2.773285584166923812e+01 4.150215528390689634e+00 -2.058890467245331365e+03 0.000000000000000000e+00
1.033414405970910934e+02 5.590136289598139285e+01 6.285153352604693211e+00 -2.055788691003811437e+03 0.000000000000000000e+00
1.040605277973275520e+02 6.536334641948309354e+01 6.875114405175870580e+00 -2.052000054551635913e+03 0.000000000000000000e+00
1.167845843946797402e+02 6.075401786168303175e+00 1.586594556726228511e+00 -2.050983359965428917e+03 0.000000000000000000e+00
1.063303304276949746e+02 9.016573270227755188e+01 8.502656231843642942e+00 -2.050817156375248487e+03 0.000000000000000000e+00
1.074628348577982848e+02 7.118243707169440881e+01 7.439478377690748268e+00 -2.045297211056812102e+03 0.000000000000000000e+00
1.133763208189661214e+02 7.482064197434210939e+01 7.761986195876183103e+00 -2.045134985544961637e+03 0.000000000000000000e+00
1.041386171248767312e+02 8.335477852013735856e+01 8.036896367893866966e+00 -2.040360294019844332e+03 0.000000000000000000e+00
1.047186310864664023e+02 6.116783418879050060e+01 6.570283231366158105e+00 -2.040003642322790483e+03 0.000000000000000000e+00
1.127939352689689230e+02 9.517474641730886731e+01 9.107413431875949428e+00 -2.034798302266281780e+03 0.000000000000000000e+00
1.184126639623423074e+02 7.015257240874761635e+01 7.159196853759278056e+00 -2.034545506242606280e+03 0.000000000000000000e+00
1.118840213965207084e+02 7.078972916561826878e+01 7.675203602119385238e+00 -2.031896525302026703e+03 0.000000000000000000e+00
1.048148626425828098e+02 5.323750778691303509e+01 6.005875623186942569e+00 -2.031841499751614492e+03 0.000000000000000000e+00
1.015215192226226293e+02 3.523711478066043412e+01 4.817571310503887538e+00 -2.029826678355354943e+03 0.000000000000000000e+00
1.058179631970428431e+02 9.243345262109455973e+01 8.654773894536896606e+00 -2.025989368478910819e+03 0.000000000000000000e+00
1.159274933160810264e+02 9.821694514482669547e+01 9.048163886314700477e+00 -2.024671242553592265e+03 0.000000000000000000e+00
1.116197241553081057e+02 8.993111383746641252e+01 8.906826880183867701e+00 -2.024094845623683341e+03 0.000000000000000000e+00
1.198243879188671599e+02 3.596751868107087802e+01 4.413042166454641979e+00 -2.019117635332311693e+03 0.000000000000000000e+00
1.036523357589734076e+02 9.314861737585914625e+01 8.661549602462203623e+00 -2.019089027285043358e+03 0.000000000000000000e+00
1.177881255203491833e+02 4.407837321075885484e+01 5.560333966765970359e+00 -2.014721854874475866e+03 0.000000000000000000e+00
1.083082703159162037e+02 7.402337433121449806e+01 7.796899248367923363e+00 -2.012717220338150128e+03 0.000000000000000000e+00
1.001074775378568518e+02 6.156158640200369803e+01 6.028445739875459175e+00 -2.011892459045501710e+03 0.000000000000000000e+00
1.027681176753295489e+02 3.918229740078557199e+01 5.180449432565198187e+00 -2.010093485069970484e+03 0.000000000000000000e+00
1.119522202295882067e+02 7.917022869586151046e+01 8.259610014124778132e+00 -2.009776754782325952e+03 0.000000000000000000e+00
1.161634639697795137e+02 7.481784445538573891e+01 7.664201300821070539e+00 -2.008000512147836616e+03 0.000000000000000000e+00
1.193278431767393215e+02 8.223457187010484404e+01 7.585533314493570600e+00 -2.000365081249721925e+03 0.000000000000000000e+00
1.015198249164893127e+02 7.136870727033053186e+01 7.262675234993729134e+00 -1.997694036038444665e+03 0.000000000000000000e+00
1.067278406812725819e+02 6.914047317325476172e+01 7.307735875957929395e+00 -1.997462780101973976e+03 0.000000000000000000e+00
1.155143230321952075e+02 2.608988150089480840e+01 3.844544265921565618e+00 -1.993444737212655355e+03 0.000000000000000000e+00
1.163434008923741629e+02 9.079636711366445923e+01 8.674001928461191113e+00 -1.993034693867470878e+03 0.000000000000000000e+00
1.174185878091637534e+02 8.064900834829532528e+01 8.011931341990432998e+00 -1.992913390150927626e+03 0.000000000000000000e+00
1.122722554309982854e+02 5.708317724936376436e+01 6.779590603938801863e+00 -1.992574511666062108e+03 0.000000000000000000e+00
1.061365558700405529e+02 8.089776275342222789e+01 8.036971874549408312e+00 -1.992109104995860207e+03 0.000000000000000000e+00
1.124495869214541557e+02 9.554466376392566573e+00 2.263451770477499458e+00 -1.991885204989512886e+03 0.000000000000000000e+00
1.057278341466270462e+02 6.704792207747249222e+01 7.090709820277995235e+00 -1.987536041423885308e+03 0.000000000000000000e+00
1.010265961135172290e+02 3.965879354186544958e+01 5.110721392499858240e+00 -1.982222358978756574e+03 0.000000000000000000e+00
1.133214335185959953e+02 4.580497320545890716e+01 5.806787252983138359e+00 -1.982113267745484791e+03 0.000000000000000000e+00
1.014735479420480573e+02 5.199527731541878950e+01 6.086316915325492793e+00 -1.980979343731921062e+03 0.000000000000000000e+00
1.110701224099150011e+02 4.188829597690732243e+01 5.706510604703330714e+00 -1.979443034248264439e+03 0.000000000000000000e+00
1.176781898476181141e+02 8.530941233973230453e+01 8.284956182861321849e+00 -1.978255400313595146e+03 0.000000000000000000e+00
1.134452651763546953e+02 7.164984156309738061e+00 1.806862221259298185e+00 -1.975909022869073851e+03 0.000000000000000000e+00
1.130836597814370208e+02 3.378560301351371464e+01 4.856428339786464043e+00 -1.966658240501720684e+03 0.000000000000000000e+00
1.173715472558406674e+02 5.661413023294053914e+01 6.550783455882945638e+00 -1.963792847730341919e+03 0.000000000000000000e+00
1.044451350170365060e+02 7.287029849611172949e+00 1.648665370345145931e+00 -1.962382852476770040e+03 0.000000000000000000e+00
1.022229109256688986e+02 4.640137081189597268e+01 5.819672377530657137e+00 -1.960368856826113188e+03 0.000000000000000000e+00
1.030876638897967013e+02 7.625289307834032471e+00 1.918254191357335214e+00 -1.960258966650903858e+03 0.000000000000000000e+00
1.065570507422230122e+02 6.775683423222488955e+01 7.274294118533137343e+00 -1.958124111243638254e+03 0.000000000000000000e+00
1.017085654121164566e+02 9.801877472851015227e+01 8.854949165981198078e+00 -1.957941361250368573e+03 0.000000000000000000e+00
