ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err
5024404,4684,100,47.61,0.59,4.828,0.033,1.4121818542480469,0.05
5024405,4714,100,97.31,1.44,8.267000000000001,0.012,1.3799219131469727,0.05
5024414,4996,100,78.9,1.34,6.444,0.032,1.2665834426879883,0.05
5024476,4950,100,66.78,1.78,5.7379999999999995,0.039,1.3062677383422852,0.05
5024512,4740,100,73.86,1.17,6.683,0.011000000000000001,1.3597173690795898,0.05
5024583,4609,100,37.98,0.38,3.889,0.015,1.4554443359375,0.05
5024601,4678,100,32.98,1.18,3.7030000000000003,0.015,1.3993473052978516,0.05
5024750,4595,160,13.49,1.02,1.774,0.028999999999999998,1.5437097549438477,0.05
5024967,4749,100,45.6,1.1,4.7330000000000005,0.023,1.391103744506836,0.05
5025021,4607,100,47.85,0.43,5.032,0.019,1.4522056579589844,0.05
5025101,4594,160,23.17,0.7,2.909,0.054000000000000006,1.597661018371582,0.05
5025472,4749,100,38.52,1.84,4.441,0.055999999999999994,1.384322166442871,0.05
5025632,4721,100,32.51,1.02,3.8710000000000004,0.24600000000000002,1.4028701782226562,0.05
5025717,4988,100,257.32,6.76,18.497,0.099,1.321878433227539,0.05
5025895,4995,100,130.46,1.23,10.232000000000001,0.015,1.23992919921875,0.05
5026008,5003,100,62.73,0.7,6.166,0.013000000000000001,1.263967514038086,0.05
5026178,4629,100,34.02,0.46,3.795,0.035,1.4514179229736328,0.05
5026318,4801,100,36.55,0.63,3.655,0.11800000000000001,1.342721939086914,0.05
5026399,5028,80,110.89,1.52,8.711,0.040999999999999995,1.128204345703125,0.05
5031925,4718,80,50.29,0.6,5.16,0.012,1.3884906768798828,0.05
5032140,4734,80,47.98,0.59,4.672,0.012,1.4131975173950195,0.05
5033397,4834,80,250.37,1.7,18.119,0.045,1.3721437454223633,0.05
5033804,4940,80,65.46,0.84,6.104,0.036000000000000004,1.261795997619629,0.05
5034206,4797,80,147.38,0.94,11.889000000000001,0.017,1.389409065246582,0.05
5034571,4606,80,60.37,0.76,5.763,0.013000000000000001,1.4625587463378906,0.05
5035304,4814,80,139.86,0.84,11.429,0.027999999999999997,1.3738317489624023,0.05
5038397,4394,80,18.91,0.71,2.46,0.077,1.5371427536010742,0.05
5038575,4996,172,49.67,0.7,5.271,0.019,1.43658447265625,0.05
5040572,4975,80,75.71,0.97,6.726,0.036000000000000004,1.2813119888305664,0.05
5040851,4759,80,107.2,0.69,9.897,0.018000000000000002,1.4009132385253906,0.05
5042169,5072,188,157.85,2.31,11.376,0.031,1.4261369705200195,0.05
5042253,4943,80,76.56,1.23,6.452999999999999,0.032,1.2346305847167969,0.05
5042295,4853,80,98.66,0.76,9.271,0.027000000000000003,1.3975753784179688,0.05
5042916,4898,80,50.69,0.77,5.015,0.075,1.4619169235229492,0.05
5042931,4960,161,79.22,1.29,6.3260000000000005,0.054000000000000006,1.4239997863769531,0.05
5077464,4889,143,69.06,2.28,6.343,0.053,1.285390853881836,0.05
5077850,4087,143,4.93,0.19,1.091,0.025,1.7411727905273438,0.05
5078240,4369,100,9.07,0.39,1.464,0.018000000000000002,1.6632585525512695,0.05
5078332,4789,142,42.62,2.75,4.335,0.098,1.3340644836425781,0.05
5079905,4769,139,29.82,0.72,3.947,0.035,1.427886962890625,0.05
5080231,5009,151,211.77,3.17,16.002,0.019,1.3146448135375977,0.05
5080332,5233,148,85.72,0.91,6.712999999999999,0.042,1.0827817916870117,0.05
5080720,4835,144,123.46,1.05,9.907,0.022000000000000002,1.3963823318481445,0.05
5080831,4737,100,227.31,1.35,17.375999999999998,0.10400000000000001,1.4091825485229492,0.05
5083205,4912,80,136.68,0.81,11.247,0.019,1.2834148406982422,0.05
5083419,5077,155,94.56,0.61,8.878,0.022000000000000002,1.2837629318237305,0.05
5083853,5016,152,209.53,0.98,16.189,0.040999999999999995,1.3144636154174805,0.05
5083936,5000,100,34.4,0.85,4.175,0.065,1.2332344055175781,0.05
5084176,4895,149,29.3,0.79,3.707,0.055999999999999994,1.372589111328125,0.05
5084662,5020,100,42.03,0.63,4.5569999999999995,0.031,1.2582969665527344,0.05
5084773,4957,150,145.06,0.69,12.023,0.015,1.3378562927246094,0.05
5084777,5063,155,166.99,0.99,13.6,0.013999999999999999,1.271036148071289,0.05
5084999,4702,80,95.28,0.49,8.252,0.021,1.5049867630004883,0.05
5087190,4953,80,69.53,1.61,6.053999999999999,0.05,1.2694511413574219,0.05
5087542,4671,80,34.74,0.8,3.7960000000000003,0.016,1.3641424179077148,0.05
5087808,5128,80,160.71,2.29,11.715,0.019,1.128957748413086,0.05
5088129,5137,159,28.73,0.56,3.7560000000000002,0.083,1.2449617385864258,0.05
5088148,4712,80,31.71,0.6,3.8339999999999996,0.04,1.3368959426879883,0.05
5088231,4863,80,27.63,0.72,3.6910000000000003,0.083,1.2346067428588867,0.05
5088362,4790,80,37.95,0.9,4.015,0.034,1.312546730041504,0.05
5088385,4878,150,56.82,0.58,5.754,0.013999999999999999,1.3955936431884766,0.05
5088488,4995,141,156.12,1.85,13.062999999999999,0.021,1.2504844665527344,0.05
5088599,4937,153,34.48,0.91,4.065,0.094,1.3651494979858398,0.05
5088966,5157,162,103.0,0.79,9.527000000000001,0.019,1.2605876922607422,0.05
5088987,4978,152,52.9,0.51,5.622999999999999,0.013999999999999999,1.3461408615112305,0.05
5089305,4780,80,29.35,1.32,3.978,0.054000000000000006,1.2702484130859375,0.05
5090553,5205,182,108.01,1.05,8.544,0.037000000000000005,1.2261066436767578,0.05
5090864,5229,166,82.63,1.16,6.956,0.017,1.241445541381836,0.05
5091385,5065,154,31.22,0.56,4.184,0.06,1.22760009765625,0.05
5091962,4523,80,22.42,0.37,2.89,0.013999999999999999,1.4284801483154297,0.05
5092491,4839,150,31.25,0.64,3.758,0.131,1.408991813659668,0.05
5092642,4798,143,34.97,1.22,4.105,0.053,1.3998584747314453,0.05
5092846,4615,80,25.33,0.48,2.9330000000000003,0.017,1.3586311340332031,0.05
5093008,4868,142,29.44,0.53,3.772,0.040999999999999995,1.3634052276611328,0.05
5093052,5154,161,29.4,0.71,4.297,0.095,1.2273588180541992,0.05
5093345,5111,154,113.29,0.61,9.939,0.015,1.249063491821289,0.05
5093559,4993,146,30.39,0.57,3.9619999999999997,0.111,1.2668676376342773,0.05
5093605,5013,151,134.37,0.75,11.630999999999998,0.013000000000000001,1.2846298217773438,0.05
5094118,4823,80,57.6,0.58,5.474,0.012,1.2413253784179688,0.05
5094348,4990,147,116.69,0.66,10.09,0.019,1.2694873809814453,0.05
5094436,4690,134,36.58,0.46,4.158,0.013000000000000001,1.4578065872192383,0.05
5094474,5017,158,31.13,1.05,4.117,0.09,1.230093002319336,0.05
5095275,4974,154,41.77,0.55,4.519,0.013999999999999999,1.3344402313232422,0.05
5095322,4840,153,39.3,0.45,4.013,0.023,1.4088478088378906,0.05
5095336,4944,152,35.09,0.75,4.088,0.049,1.3425970077514648,0.05
5095464,4477,80,40.98,0.77,4.383,0.022000000000000002,1.3134174346923828,0.05
5095886,4373,80,8.99,0.23,1.42,0.027000000000000003,1.5223417282104492,0.05
5095946,4757,80,36.14,0.97,4.282,0.043,1.2977876663208008,0.05
5095974,4827,80,30.77,0.79,3.947,0.049,1.290541648864746,0.05
5096092,4658,80,35.35,0.61,4.087,0.04,1.4270572662353516,0.05
5096114,4922,152,32.92,0.45,3.952,0.049,1.3627490997314453,0.05
5096642,4800,80,31.83,0.92,4.104,0.034,1.2902507781982422,0.05
5097114,4549,80,14.62,0.43,1.8659999999999999,0.018000000000000002,1.3920707702636719,0.05
5097325,4937,146,93.82,0.72,8.776,0.019,1.302164077758789,0.05
5097448,4650,80,56.79,0.55,5.702000000000001,0.02,1.3597211837768555,0.05
5097690,5172,80,59.23,1.23,4.979,0.04,1.0951204299926758,0.05
5097873,4901,80,37.19,0.54,4.306,0.037000000000000005,1.26458740234375,0.05
5098143,4596,80,24.52,0.6,3.5810000000000004,0.037000000000000005,1.4199867248535156,0.05
5098145,4734,80,34.81,0.68,4.059,0.031,1.3819265365600586,0.05
5098194,4957,145,31.76,0.83,4.111000000000001,0.027000000000000003,1.2862224578857422,0.05
5098286,4875,143,133.12,1.1,11.242,0.033,1.3813791275024414,0.05
5098414,5077,155,117.44,0.77,10.205,0.016,1.2205133438110352,0.05
5098434,4813,143,35.6,0.8,4.093999999999999,0.033,1.4283103942871094,0.05
5098794,5195,152,186.66,6.28,13.735999999999999,0.09699999999999999,1.1566925048828125,0.05
5098893,4798,147,30.54,0.52,3.6719999999999997,0.018000000000000002,1.4304447174072266,0.05
5104039,5081,80,63.62,1.45,5.481,0.047,1.1786212921142578,0.05
5104153,4979,145,28.92,0.72,3.67,0.033,1.2266473770141602,0.05
5104175,5076,80,91.4,2.22,7.023,0.035,1.1357975006103516,0.05
5104182,4795,80,32.63,0.58,4.083,0.022000000000000002,1.3244190216064453,0.05
5104293,4872,150,24.25,0.46,3.202,0.025,1.3584918975830078,0.05
5104573,4801,80,35.07,0.56,4.007,0.023,1.3179359436035156,0.05
5104949,4745,100,21.85,0.55,3.0780000000000003,0.045,1.3916101455688477,0.05
5105190,4898,100,117.22,0.76,10.12,0.017,1.3316669464111328,0.05
5105354,5119,168,147.0,0.98,11.661,0.031,1.294785499572754,0.05
5105399,4743,80,56.91,0.64,5.531000000000001,0.013000000000000001,1.326064109802246,0.05
5105469,5143,171,104.1,1.54,9.0,0.013000000000000001,1.3027009963989258,0.05
5105886,4918,80,129.59,1.42,10.540999999999999,0.018000000000000002,1.2840728759765625,0.05
5106217,5001,80,46.46,1.06,4.552,0.023,1.2164077758789062,0.05
5106266,4926,152,34.09,0.89,4.107,0.031,1.3920621871948242,0.05
5106376,4997,80,63.66,1.95,5.178999999999999,0.033,1.183304786682129,0.05
5106439,4870,150,43.51,0.39,4.985,0.015,1.3337392807006836,0.05
5106547,4864,148,30.66,0.48,3.945,0.033,1.4090137481689453,0.05
5106752,5040,158,31.6,0.52,3.9610000000000003,0.027000000000000003,1.344268798828125,0.05
5106785,5338,182,24.38,0.49,3.6039999999999996,0.077,1.226583480834961,0.05
5107383,4979,158,34.41,0.71,4.194,0.073,1.3539295196533203,0.05
5107556,4707,100,36.44,0.83,4.212,0.032,1.3877372741699219,0.05
5107816,4708,100,34.73,1.6,4.194,0.147,1.4190502166748047,0.05
5107828,4632,100,57.57,0.91,5.7379999999999995,0.017,1.437026023864746,0.05
5107853,4713,164,27.84,0.53,3.755,0.08,1.2945613861083984,0.05
5107886,5047,100,110.25,0.76,9.343,0.015,1.2428083419799805,0.05
5107950,4771,100,44.1,0.28,4.9830000000000005,0.015,1.3468475341796875,0.05
5108620,4716,100,44.64,0.6,4.919,0.049,1.3698997497558594,0.05
5109052,4728,100,88.74,0.55,8.427,0.021,1.3682317733764648,0.05
5109088,4876,100,56.26,1.31,4.99,0.091,1.3126163482666016,0.05
5109797,4569,100,37.89,0.33,3.861,0.026000000000000002,1.4759225845336914,0.05
5109839,4680,100,28.92,0.59,3.855,0.06,1.3994874954223633,0.05
5109878,4998,100,135.01,0.78,11.262,0.018000000000000002,1.2598762512207031,0.05
5109951,4605,100,28.68,2.69,3.733,0.247,1.450739860534668,0.05
5110170,4565,100,26.64,0.36,3.447,0.049,1.4487886428833008,0.05
5110270,4844,100,58.84,0.76,5.49,0.025,1.325455665588379,0.05
5110453,4875,100,181.31,0.92,14.718,0.044000000000000004,1.2976751327514648,0.05
5110707,4550,100,31.95,0.74,3.6689999999999996,0.053,1.463028907775879,0.05
5110961,4611,100,51.31,0.99,5.18,0.026000000000000002,1.418172836303711,0.05
5111300,4597,100,22.66,0.66,3.076,0.033,1.452458381652832,0.05
5111364,4614,100,33.01,1.41,3.971,0.076,1.4714365005493164,0.05
5111655,4896,100,40.53,1.76,3.775,0.033,1.313680648803711,0.05
5111767,4504,100,30.04,0.42,3.7230000000000003,0.027999999999999997,1.5065183639526367,0.05
5111940,4718,100,53.44,0.89,5.176,0.012,1.3976707458496094,0.05
5111949,4776,100,47.91,0.88,4.926,0.027999999999999997,1.370802879333496,0.05
5112072,4901,100,125.22,0.79,10.026,0.02,1.3215131759643555,0.05
5112118,4654,100,31.4,1.2,4.03,0.091,1.4386768341064453,0.05
5112281,5003,100,76.99,1.21,6.502999999999999,0.034,1.2532024383544922,0.05
5112288,4787,100,47.12,0.82,4.814,0.027999999999999997,1.3845100402832031,0.05
5112361,4869,100,69.47,0.78,6.181,0.016,1.2964763641357422,0.05
5112373,4729,100,44.2,0.77,4.646,0.027999999999999997,1.385946273803711,0.05
5112387,4746,100,46.02,0.8,4.727,0.033,1.387913703918457,0.05
5112401,4720,100,36.51,0.62,4.0569999999999995,0.033,1.3841142654418945,0.05
5112403,5039,100,141.67,1.95,11.118,0.026000000000000002,1.3189306259155273,0.05
5112467,4785,100,45.7,0.59,4.703,0.044000000000000004,1.3748226165771484,0.05
5112491,4782,100,44.91,0.68,4.675,0.035,1.3589963912963867,0.05
5112730,4733,100,44.21,0.8,4.572,0.027000000000000003,1.3860158920288086,0.05
5112744,4643,100,44.4,0.56,4.413,0.013999999999999999,1.4407768249511719,0.05
5112786,4249,100,7.86,0.42,1.162,0.019,1.6727371215820312,0.05
5112840,4790,100,110.41,0.85,8.847999999999999,0.018000000000000002,1.3501348495483398,0.05
5112880,4497,100,25.73,0.43,2.8,0.011000000000000001,1.5010318756103516,0.05
5112938,4756,100,45.45,0.74,4.828,0.059000000000000004,1.3822040557861328,0.05
5112948,4643,100,41.98,0.53,4.285,0.017,1.4462165832519531,0.05
5112950,4756,100,42.58,0.83,4.352,0.023,1.4130640029907227,0.05
5112974,4650,100,40.45,0.66,4.329,0.028999999999999998,1.3777732849121094,0.05
5113041,4587,100,37.32,0.49,3.9789999999999996,0.013999999999999999,1.4600696563720703,0.05
5113441,4837,100,155.35,1.44,11.69,0.037000000000000005,1.3322782516479492,0.05
5113644,4738,100,36.04,0.6,4.266,0.021,1.3794374465942383,0.05
5113842,4751,100,34.47,1.34,3.7439999999999998,0.069,1.4133052825927734,0.05
5113910,4461,100,7.32,0.26,1.245,0.034,1.5213890075683594,0.05
5113985,5025,154,159.48,0.75,13.581,0.021,1.2693061828613281,0.05
5114056,4595,100,34.52,1.7,4.077,0.45899999999999996,1.475698471069336,0.05
5114395,4670,100,32.05,1.56,3.897,0.14300000000000002,1.4189395904541016,0.05
5114547,4681,100,32.15,0.74,3.823,0.126,1.4183921813964844,0.05
5115688,5029,156,236.05,1.33,17.649,0.07,1.3327140808105469,0.05
5119742,4874,80,235.04,1.53,17.148,0.02,1.2521820068359375,0.05
5121116,4641,137,23.05,0.42,2.667,0.02,1.3943958282470703,0.05
5121605,4693,80,33.7,0.67,4.0889999999999995,0.053,1.376443862915039,0.05
5122109,5055,157,224.97,1.83,17.652,0.025,1.2971601486206055,0.05
5123226,4723,80,35.86,0.96,4.158,0.043,1.3821430206298828,0.05
5123475,4477,156,47.2,1.03,4.085,0.272,1.6105852127075195,0.05
5123659,4940,80,46.97,1.96,4.931,0.145,1.2839536666870117,0.05
5124813,5003,80,43.52,1.05,4.228,0.035,1.4005765914916992,0.05
5125282,4676,163,32.31,1.25,3.668,0.157,,0.05
5126724,4664,80,17.29,0.57,2.295,0.07400000000000001,1.3986024856567383,0.05
5128171,4849,80,56.82,0.78,5.314,0.018000000000000002,1.279862403869629,0.05
5129011,4844,80,42.28,1.15,4.575,0.04,1.4392719268798828,0.05
5129236,4789,80,177.81,0.99,13.908,0.032,1.4722099304199219,0.05
5129257,4965,169,29.7,0.44,4.377,0.087,1.417424201965332,0.05
5129374,4867,165,46.34,0.65,5.07,0.028999999999999998,1.4892635345458984,0.05
5129747,5081,80,103.47,2.72,8.244,0.046,1.374619483947754,0.05
5129971,4949,80,72.17,3.56,6.327000000000001,0.028999999999999998,1.4130420684814453,0.05
5129977,4777,146,36.73,0.59,3.9139999999999997,0.1,1.506922721862793,0.05
5130161,4831,80,33.27,0.96,4.091,0.033,1.4172449111938477,0.05
5164920,4927,148,105.51,0.88,10.019,0.022000000000000002,1.3314790725708008,0.05
5165979,4789,100,69.56,0.52,6.553,0.017,1.3978910446166992,0.05
5166068,4917,100,102.71,0.64,9.627,0.02,1.286931037902832,0.05
5166430,4878,170,56.71,1.22,6.254,0.11699999999999999,1.1452083587646484,0.05
5166444,5238,154,93.25,0.79,7.64,0.026000000000000002,1.1305809020996094,0.05
5167473,4948,100,31.6,0.48,4.1,0.047,1.2902469635009766,0.05
5167488,5155,158,28.44,0.41,4.227,0.057999999999999996,1.2592811584472656,0.05
5167972,4745,100,35.2,0.59,3.85,0.013000000000000001,1.3557682037353516,0.05
5168382,5113,100,215.74,0.99,16.928,0.035,1.1263246536254883,0.05
5168707,4607,100,23.82,0.23,3.1069999999999998,0.016,1.3962898254394531,0.05
5168713,4770,100,41.95,0.4,4.768,0.017,1.356379508972168,0.05
5171535,4905,148,32.02,0.54,3.8930000000000002,0.036000000000000004,1.3461275100708008,0.05
5171575,4496,80,14.8,0.31,2.04,0.016,1.5100736618041992,0.05
5171912,4140,82,67.3,1.86,6.697,0.21,1.4477853775024414,0.05
5172229,4903,100,40.49,0.4,4.401,0.012,1.3039207458496094,0.05
5172427,4932,150,184.3,1.02,14.39,0.075,1.3547382354736328,0.05
5172478,4932,144,41.64,0.68,4.5280000000000005,0.024,1.3104314804077148,0.05
5174302,4498,130,15.42,0.26,1.983,0.03,1.543731689453125,0.05
5174562,5001,148,30.68,0.82,3.9219999999999997,0.04,1.2759943008422852,0.05
5174642,4473,80,10.74,0.48,1.632,0.037000000000000005,1.4529142379760742,0.05
5175152,5098,80,84.92,1.28,6.825,0.036000000000000004,1.1330909729003906,0.05
5175172,4904,142,38.14,0.61,4.155,0.01,1.2527360916137695,0.05
5175464,5031,153,29.04,0.64,3.685,0.043,1.3041553497314453,0.05
5175538,5079,157,32.38,0.57,3.986,0.028999999999999998,1.3033933639526367,0.05
5175621,4649,80,51.92,0.58,5.376,0.008,1.2891845703125,0.05
5175734,4756,80,28.03,0.75,3.8680000000000003,0.053,1.2884035110473633,0.05
5175950,4967,153,24.71,0.71,3.423,0.03,1.342879295349121,0.05
5176313,5128,153,84.73,0.53,8.298,0.012,1.2412633895874023,0.05
5176520,4918,80,152.38,0.85,12.759,0.025,1.201390266418457,0.05
5176709,4860,80,95.65,0.68,8.515,0.013999999999999999,1.268575668334961,0.05
5176942,4947,151,54.52,0.59,5.571000000000001,0.022000000000000002,1.3518171310424805,0.05
5177023,4959,80,35.94,0.98,4.231,0.03,1.2914009094238281,0.05
5177352,5000,154,25.78,0.46,3.2569999999999997,0.019,1.3261146545410156,0.05
5177610,4662,80,31.25,0.55,3.865,0.022000000000000002,1.3845577239990234,0.05
5178927,5016,153,22.37,0.61,3.4019999999999997,0.039,1.276780128479004,0.05
5179162,5063,157,30.97,0.52,4.032,0.036000000000000004,1.3129682540893555,0.05
5179166,4531,80,22.09,0.4,2.7710000000000004,0.013000000000000001,1.405160903930664,0.05
5179251,4812,148,32.91,0.85,3.842,0.028999999999999998,1.4268341064453125,0.05
5179253,4715,147,29.16,0.76,3.585,0.038,1.48468017578125,0.05
5179471,5158,172,46.87,0.89,4.59,0.039,1.2754621505737305,0.05
5179885,4973,154,34.81,0.46,4.1930000000000005,0.04,1.3641948699951172,0.05
5180026,4448,80,14.04,0.4,1.9180000000000001,0.016,1.5350170135498047,0.05
5180038,4973,152,215.72,4.22,16.112000000000002,0.036000000000000004,1.3250646591186523,0.05
5180345,4948,148,139.3,0.69,11.811,0.03,1.372161865234375,0.05
5181473,4916,147,32.0,0.45,3.475,0.011000000000000001,1.343491554260254,0.05
5181566,4785,143,33.26,1.06,3.911,0.04,1.3866920471191406,0.05
5181601,4600,161,92.63,0.77,8.302,0.018000000000000002,1.4588899612426758,0.05
5181651,4858,80,51.57,1.03,4.745,0.037000000000000005,1.2772026062011719,0.05
5181782,4737,80,35.27,0.57,4.085,0.073,1.3854284286499023,0.05
5181810,4823,147,26.79,0.33,3.4330000000000003,0.013999999999999999,1.4096193313598633,0.05
5181919,4166,123,5.31,0.43,0.943,0.059000000000000004,1.7615489959716797,0.05
5182688,5111,158,30.0,0.5,3.957,0.027000000000000003,1.2614612579345703,0.05
5183138,5103,155,33.76,0.72,4.18,0.03,1.2531375885009766,0.05
5183236,4935,146,34.34,0.48,3.7939999999999996,0.012,1.3145217895507812,0.05
5183325,4647,80,61.52,0.47,6.197,0.018000000000000002,1.344400405883789,0.05
5183828,5085,166,36.18,0.76,4.07,0.092,1.3117284774780273,0.05
5183935,4913,80,47.05,0.52,4.833,0.022000000000000002,1.21954345703125,0.05
5184073,4850,80,9.25,0.22,1.659,0.031,1.2699155807495117,0.05
5184199,5011,80,98.82,1.41,7.912000000000001,0.033,1.1267480850219727,0.05
5184276,4823,80,33.42,0.68,4.191,0.044000000000000004,1.2309503555297852,0.05
5184965,5055,153,29.45,0.88,4.012,0.08900000000000001,1.2438936233520508,0.05
5185002,5074,157,27.17,0.53,3.716,0.045,1.2998008728027344,0.05
5185467,5022,173,31.18,0.66,3.989,0.042,1.3686275482177734,0.05
5185705,5148,154,25.09,0.73,3.542,0.075,1.235952377319336,0.05
5185780,5040,152,141.14,0.77,11.595,0.021,1.2904071807861328,0.05
5185820,4843,80,29.25,0.54,3.9360000000000004,0.023,1.243408203125,0.05
5185845,4867,80,211.02,2.46,14.583,0.024,1.2240419387817383,0.05
5185856,4259,80,7.86,0.91,1.167,0.047,1.567967414855957,0.05
5186037,4744,146,53.73,0.7,5.6579999999999995,0.013999999999999999,1.4083538055419922,0.05
5186109,5031,154,41.55,0.47,4.743,0.012,1.3119544982910156,0.05
5186355,5036,155,89.06,0.86,8.139,0.016,1.3130979537963867,0.05
5191943,4701,80,31.75,3.44,4.428,0.105,1.3997440338134766,0.05
5192039,4525,80,26.6,1.2,3.4160000000000004,0.085,1.5267105102539062,0.05
5192063,4913,157,34.41,1.03,4.128,0.062,1.3974199295043945,0.05
5192758,4718,80,37.06,1.25,4.171,0.14800000000000002,1.4385976791381836,0.05
5193311,4904,100,31.01,0.82,3.8310000000000004,0.049,1.2857255935668945,0.05
5193589,5109,168,30.36,0.68,3.852,0.063,1.3230791091918945,0.05
5193840,5045,100,78.26,0.99,6.827999999999999,0.033,1.2277097702026367,0.05
5193912,4812,100,68.97,0.46,6.952000000000001,0.012,1.3046483993530273,0.05
5194072,4823,100,50.46,1.13,4.853,0.034,1.3444595336914062,0.05
5194830,4618,100,20.48,1.79,2.679,0.071,1.3982715606689453,0.05
5195155,4831,157,29.77,0.63,3.682,0.057999999999999996,1.432997703552246,0.05
5195465,4887,100,31.23,1.46,4.077,0.078,1.3223505020141602,0.05
5195476,5022,153,157.53,1.1,12.706,0.032,1.3171253204345703,0.05
5195945,4875,100,79.81,0.57,7.551,0.026000000000000002,1.2960186004638672,0.05
5196152,4877,100,79.03,0.98,7.341,0.012,1.260955810546875,0.05
5196297,4809,100,47.84,0.72,4.789,0.023,1.285696029663086,0.05
5196300,4867,100,207.58,1.13,15.136,0.018000000000000002,1.2554216384887695,0.05
5196691,4689,100,31.5,0.82,3.9419999999999997,0.053,1.3542261123657227,0.05
