ID,numax,dnu,teff,bp_rp,eps_p,d02,alpha_p,env_height,env_width,mode_width,H1_nu,H1_exp,H_power,H2_nu,H2_exp,p_L,p_D,eps_g,alpha_g,d01,u1,u2,DPi1
KIC12117090,2.18267734207347,1.09035111099497,3.70406467940857,1.24963760375977,1.26863062905443,0.186452149456109,-2.23391427378574,1.29684731435222,1.17242332395261,-0.878009617131305,2.21652332215219,3.70479877822967,4.40423562506484,1.58658294952066,3.8868777681684,,,,,,,,
KIC12117138,1.62206353608063,0.638605115523604,3.68178376646788,1.2885103225708,0.783558748573189,-0.350790137148012,-2.35743574598318,0.616928345731737,0.837533972125549,-0.907088979356086,1.65753821167912,4.14493709447039,5.1059788139245,1.14714151925428,4.03106086430974,,,,,,,,304.599999999997
KIC12117790,2.05320332385481,0.979513116697362,3.70671778233676,1.16850090026856,1.22804976999019,0.071612327309392,-2.06415367169453,1.25000279924769,1.14456797082114,-0.871438051131991,2.05321825968236,4.92907875327459,4.25977603201202,1.49819117848996,4.384629173252,,,,,,,,
KIC12117920,1.46640264474976,0.604670140632083,3.69521891890515,1.31169033050537,0.900551964212475,-0.212962169915766,-1.87331126212421,0.845068240400884,0.775236119437113,-1.09156237872355,1.60691547725206,3.97682086605236,5.25506347982494,1.05119105049996,4.53181980355759,,,,,,,,318.099999999997
KIC12118044,1.81844092853411,0.769593304176998,3.71850168886727,1.17486381530762,1.02332764379801,-0.12193603814686,-1.94749710399376,0.630796003647347,1.01344117421549,-0.717071509233643,1.80581279036129,3.8444156459999,4.68336525482722,1.29875868039735,3.65408255144597,,,,,,,,299.199999999997
KIC12118058,1.52191860787844,0.612952593048932,3.70311934623608,1.31331920623779,0.932959469939222,-0.177898682924053,-1.58900221003982,0.558706987732678,0.785258198456909,-0.973313873771507,1.52536934704115,3.97305462534871,5.3086660063439,1.02789445961269,4.30897179664006,,,,,,,,322.599999999997
KIC12118322,1.82034514633667,0.807941630975971,3.71340653216769,1.21484375,1.10211805215343,-0.080951195971186,-2.00033113944921,0.941757098160558,0.953171318081086,-0.958233777242194,1.85084047578625,4.60960566554552,4.76980540944673,1.29364374670575,3.97685600083163,,,,,,,,
KIC12118338,2.04816699264541,0.997802761800015,3.71189154988058,1.25153541564941,1.19930809549956,0.119807744329198,-2.09978387578183,1.22382215341205,1.08604476330402,-0.91294180131829,2.05964232612027,4.66275180920185,4.67294153429212,1.46780058007907,3.46184959593471,,,,,,,,
KIC12118395,1.988477178261,0.952363057481287,3.69609415999522,1.30972290039063,1.19823926677988,0.076652944198741,-2.1525272358126,1.25853635124255,0.999003065776156,-0.91854413764202,2.0150130290993,4.80490810180432,4.7260698972753,1.41092761197159,4.0044354284474,,,,,,,,76.4
KIC12118820,1.50599389416716,0.601329667708125,3.71264970162721,1.25032234191895,0.892437952126484,-0.162114605740286,-1.63546802816572,0.522567053426857,0.786772215086383,-0.967664587097173,1.49823210055994,3.93658930708906,5.23179151198043,0.99714837769878,3.81504293734135,,,,,,,,273.899999999999
KIC12119262,1.73480622071809,0.76227197276774,3.69240623483363,1.29956531524658,1.09566809734878,-0.101833079902806,-1.80577149272714,1.10517970416012,0.873561921168749,-0.985050885578077,1.72186753830615,4.45496709950008,5.02455951578785,1.16672027639415,4.51175403192955,,,,,,,,
KIC12119739,2.28142546814087,1.19425198937844,3.72875947516787,1.12390041351318,1.29854169074036,0.329332718558362,-2.1024159204456,1.21414962097367,1.3079999137332,-0.816886418940344,2.36595115967368,4.74685056830136,4.27144034730107,1.71947012627061,4.5816409457246,,,,,,,,
KIC12119864,1.66844987368087,0.673360101849082,3.68376726142531,1.28105735778809,0.939985189813588,-0.159339662915943,-1.81196021804156,0.621782038289716,0.89017730233909,-0.841663279379335,1.68781346189364,3.99095737509343,5.03631989966835,1.14297109640921,4.13545637060721,,,,,,,,257.999999999999
KIC12119865,1.48995405850849,0.588880499375677,3.70406467940857,1.27700710296631,0.829952785363629,-0.210417203171103,-2.03011331251058,0.455730354436907,0.698283125698457,-0.975674390889669,1.50052992641101,4.23229443818908,5.28523293752137,0.985673265865241,3.96861188907652,,,,,,,,
KIC12119970,1.55800410824128,0.602628808403582,3.69046189324618,1.38466739654541,1.0032012573547,-0.263717362024808,-1.74626187696883,0.976873990585387,0.729755416337329,-1.06327548188116,1.58174917869852,4.46371335581419,5.1923255790711,1.02710221647002,3.70218620559045,,,,,,,,
KIC12119979,1.6865377707643,0.686377547091579,3.68529378138678,1.23841762542725,0.946339092347041,-0.16325157515518,-1.87955038980179,0.628433221713007,0.938069110166433,-0.799767416644979,1.68977676384599,4.0277109328127,4.98074356951537,1.15585035614824,3.63335290763833,,,,,,,,314.299999999999
KIC12120230,1.70555987599,0.724493945284856,3.69161187421442,1.2280330657959,1.07150008062246,-0.133085389812872,-2.0080513364248,1.12159681280343,0.826725191756977,-1.01960454998613,1.70325555346752,4.0911225069075,5.0152743663945,1.16748734225034,4.35864866746425,,,,,,,,
KIC12120233,2.06828903836606,1.02308606752209,3.69556922703619,1.28646564483643,1.22944098675174,0.156118410642571,-2.2165277468361,0.853637519843053,1.06438069066079,-0.932419509854434,2.04273090109966,2.8604281086583,4.72759277021695,1.52156790689519,2.73547711224182,,,,,,,,
KIC12120327,1.53274103529374,0.604804822949013,3.69143515214406,1.22121047973633,0.933515490721642,-0.21580107655954,-1.71920499285628,0.561109173910849,0.787680697394755,-0.931948112071654,1.55419307829474,4.21075097598951,5.24932589087179,0.998293931986798,3.91045695536669,,,,,,,,
KIC12120391,1.95219625996402,0.941676334630106,3.70782556833223,1.16965961456299,1.17340286716607,0.011000318823056,-2.195424057068,0.632108852177556,0.945921899502438,-0.967033588645058,1.97546395950362,4.48626274402836,4.64704366416067,1.40632174470628,4.1407079108633,,,,,,,,
KIC12120872,1.98447351523343,0.927765402026642,3.69836156605511,1.25306034088135,1.17174949095377,0.020615313837991,-2.1325118310792,1.2180248047202,1.0817143790138,-0.901424104287688,1.98633569610822,4.66076889533606,4.73153232157398,1.3881003016938,3.01292701266196,,,,,,,,
KIC12121032,1.50068095286283,0.610249008397988,3.70867579272654,1.29393196105957,0.944258781260093,-0.191163492956196,-1.6773965523232,0.49515482113506,0.790661825440674,-0.918771885829795,1.58081242520143,4.4436953469877,5.38635504848255,1.01707071230694,3.36571985194155,,,,,,,,303.299999999997
KIC12121044,1.51541139938641,0.601397228269475,3.70337736851235,1.33769607543945,0.937695875272511,-0.152147918212464,-1.72101828827986,0.547594026667656,0.807540317590002,-0.987665131359122,1.52867021802625,3.87222560649509,5.32623414577258,1.01381473475207,3.59291814971942,,,,,,,,354.999999999996
KIC12121169,1.41584858091083,0.523511788826402,3.70757017609794,1.3216028213501,0.879994318007036,-0.301584261723881,-1.60198158553605,0.567573855230407,0.658160215526808,-1.14083230713191,1.41097951380099,3.9378387810399,5.28216124641181,0.912900419485514,4.23069871264548,,,,,,,,
KIC12121207,1.44990945543482,0.56105877395795,3.69442969095708,1.22085952758789,0.859916619836206,-0.215594251756565,-1.76096032499243,0.442666817646287,0.696691312575126,-0.948469155786373,1.46725567472315,4.08959758047159,5.30281050821313,0.939801954972995,3.94039255499815,,,,,,,,320.800000000002
KIC12121377,1.63697834177081,0.658446993487467,3.69653111996961,1.25078773498535,0.96801685247572,-0.175567717191884,-1.82063480789154,0.619202306563984,0.876037503092253,-0.891154249857077,1.63142466805119,3.94120263773775,5.01245302089382,1.14019643125947,4.1506671287369,,,,,,,,
KIC12121656,1.58376752263181,0.643032950171672,3.69679308508174,1.23423004150391,0.893375376517193,-0.169669397005279,-1.8390333499644,0.55361103087082,0.782868568552013,-0.803305356605899,1.60322312899615,3.98808367285358,5.09976324960669,1.08058078302341,3.79359472097485,,,,,,,,
KIC12122151,1.71414696468186,0.70751248774915,3.69046189324618,1.25762176513672,1.05792872128675,-0.18588055378242,-1.94062033408084,1.06778245909908,0.864299413187025,-1.0051009320422,1.69495986517021,4.05011415941265,5.33128880620115,1.15569628002535,3.68740075324151,,,,,,,,
KIC12151240,1.75105300045651,0.73956107515008,3.68394713075151,1.28500652313232,1.05093589970678,-0.146407214524427,-1.90573154808739,1.06248627526973,0.901283371520554,-0.970070982307504,1.72016194013501,4.24664852976056,4.98732986151729,1.17178913353278,3.48014776131161,,,,,,,,
KIC12152850,1.50431048908173,0.60423865038232,3.6994908452722,1.26144409179688,0.91453505494555,-0.181895978028302,-1.75817217537031,0.43395914378968,0.772162267905791,-0.925677339576748,1.51579736621783,4.23412245271927,5.32708004927635,0.992900269947727,3.9067514412694,,,,,,,,309.600000000003
KIC12153274,1.96540920961621,0.931535160102718,3.71949701661058,1.16066074371338,1.19230633732797,0.0510201968800079,-1.94829392106488,1.13586217249135,1.07960945018236,-0.871116828791215,1.97488069563282,4.53302535571848,4.63841066227474,1.40899842242888,4.00449275952713,,,,,,,,74.1
KIC12153488,1.48997210191526,0.594492340859259,3.68636810347304,1.22759914398193,0.918238907368554,-0.160593987473973,-1.52341027873237,0.456980041310737,0.776477266598105,-0.947669078977387,1.53862075845608,4.1474522525292,5.3562062543676,1.00976219444633,4.07674867027699,,,,,,,,266.000000000001
KIC12153827,1.6707095198393,0.684012373801665,3.71416204609885,1.20444297790527,0.991216433350077,-0.144511769761399,-1.7923950521621,0.659956966812191,0.875870896706617,-0.82303793477684,1.68596684563623,4.10622898544587,4.87289570665159,1.13196386173194,3.47806201867725,,,,,,,,299.499999999999
KIC12154360,1.69321366648516,0.729893985856893,3.68895346263742,1.31451797485352,1.07078233755951,-0.126967896566901,-1.83764034095957,1.11081528388465,0.836135259599823,-1.00426920015256,1.68998725775387,4.19262968514279,5.14016911571738,1.0916370674177,3.20172256444431,,,,,,,,
KIC12154686,1.81704971276242,0.825223485420383,3.70748501196747,1.23585414886475,1.09742606407734,-0.036239450590954,-2.1990015078333,1.22788855992683,0.849854069033144,-1.03601478556352,1.79136319467883,3.91708134986756,4.86295864807277,1.25873822357394,3.56451393225041,,,,,,,,70.0000000000005
KIC12154726,1.98522240352603,0.887580191166725,3.72452162711856,1.1109504699707,1.07387978812842,-0.041875486960698,-2.13085560910562,0.659476269548043,1.17822746234631,-0.604534536921293,2.0284633479443,4.44694023630656,4.48998033420127,1.43299919040958,2.59267400570738,,,,,,,,221.099999999998
KIC12155459,2.32508138261904,1.21562616633809,3.71163853823235,1.16373157501221,1.32856763152087,0.332579540490016,-2.23758212641877,1.39696576198577,1.30939079014852,-0.678154252101706,2.37114554475646,3.85678195508208,4.23785090700341,1.73714197857249,3.80025438942886,,,,,,,,88.3999999999995
KIC12155851,1.52399663735427,0.601738984039307,3.66847910293259,1.38681983947754,0.912858897669539,-0.171731761124426,-1.75023005205176,0.614337371017309,0.801325634147258,-0.992072225048945,1.50916767119082,4.11769268134891,5.32145537200786,0.959222386112473,3.74418682288478,,,,,,,,
KIC12156156,1.46214084419496,0.606687275939775,3.72452162711856,1.18866729736328,0.814104435726416,-0.168658711857213,-1.4588408256832,0.34177503470373,0.680616719435778,-0.939937262004025,1.48043470598067,4.14338146827479,5.28516266422461,0.988292833560018,4.0317057157201,,,,,,,,
KIC12156445,1.83111194042939,0.82527140557416,3.6652994994999,1.32698822021484,1.11653546762036,-0.052752686043836,-1.97891592680097,1.31328835820855,0.905247890911826,-1.0204245252319,1.82678955711937,4.63933089351117,4.98124333378878,1.25247281752627,3.90874530475718,,,,,,,,
KIC12156814,2.01239565347263,0.896420240378056,3.7098633174404,1.24406051635742,1.05628223042952,-0.0587737876351149,-2.19921735570221,0.618867723916428,1.21325047938704,-0.723548519707137,1.99165481676322,2.896977437663,4.66692471796078,1.44044122301429,2.63141880449281,,,,,,,,
KIC12156874,1.88539171196002,0.857926098645459,3.69275881815472,1.3378791809082,1.15728690625935,-0.022496621901116,-1.97586022251758,1.17807081729691,1.00013289507752,-0.960155240287686,1.90219250546672,4.91844341333886,4.85072706047303,1.33255506197555,4.68007071307275,,,,,,,,71.6000000000005
KIC12156975,1.52704288259103,0.605768972477919,3.70825088859138,1.26081848144531,0.928487968512573,-0.202847759531668,-1.92665462224053,0.551541205963177,0.788612609979067,-0.973652665304299,1.51441668611699,3.93284770437921,5.24387607980484,0.996241932735792,3.60206101997979,,,,,,,,270.9
KIC12157006,1.58035695879548,0.629344066171496,3.68268647824977,1.18551826477051,0.898870466759289,-0.189645006628356,-1.72396152730981,0.357399626604469,0.838623941399982,-0.907246600465663,1.61761087566386,4.23206094176615,5.11339973607499,1.05583986664048,3.79640293297245,,,,,,,,253.100000000003
KIC12157217,1.6805631421292,0.709477157470266,3.70500795933334,1.26807689666748,1.06136692427419,-0.155843682173884,-1.80781026957371,1.08643270068471,0.800807388250949,-0.993740815766914,1.67389634990326,4.40231173321842,4.98141881391202,1.12209020135134,4.28959819992831,,,,,,,,
KIC12157465,1.3312885284453,0.467850026162305,3.66426580014767,1.33587169647217,0.814051630992397,-0.404972805470174,-1.77560859654384,0.4900847770815,0.612803778666145,-1.12018290749103,1.33706474370353,4.14241778866004,5.52442631551792,0.764754426326075,3.7675470466134,,,,,,,,
KIC12157642,1.75053590818147,0.748031093506827,3.68868672428412,1.37042999267578,1.05798217672008,-0.120149176990697,-1.81065596701356,1.03378680374131,0.902931723389121,-1.00685269695171,1.76323232948817,4.86007176948404,5.05520769960761,1.18252513323306,4.62418553016069,,,,,,,,
KIC12157971,1.47501823214237,0.594120036825094,3.71197585435176,1.25162506103516,0.850138277727976,-0.266985431880186,-1.65575541661128,0.338130424324708,0.74693162190244,-0.960174391878227,1.47933640576816,4.06994975057718,5.27814026519364,0.970194829694942,3.28128258725014,,,,,,,,
KIC12157980,2.1129333110145,1.06028386438892,3.7045794496963,1.20809459686279,1.23741276317656,0.19560981548247,-2.22075509973158,1.39482369410999,1.11722951077593,-0.864329781528047,2.12225590662907,4.76930891248827,4.57943286504787,1.52283825884607,3.79607818001918,,,,,,,,
KIC12158327,1.54081821301545,0.615570036100671,3.6730209071289,1.32053279876709,0.913150206638374,-0.198258166177833,-1.68845473537562,0.636166580816928,0.770864113170619,-0.907777142710502,1.56065487905824,4.26566656185501,5.30556003926758,0.997991781253271,3.79680538253273,,,,,,,,281.800000000001
KIC12158598,2.07691076036473,1.02981509945041,3.70182693039714,1.22788238525391,1.22157887897824,0.152314639847272,-2.20428548705855,0.612956946649335,1.05907867693136,-0.944555598765422,2.03368147242556,3.12936283323679,4.77681827543202,1.52390056786374,2.51042344171226,,,,,,,,
KIC12158667,1.50810884929146,0.588370342762979,3.66435987455114,1.41001510620117,0.908694606333713,-0.188935981070437,-1.76153101113292,0.670879689439647,0.735529128743908,-1.00945500489843,1.51880168488865,4.40505797359309,5.2475862090573,0.982666307887603,3.65221239705596,,,,,,,,259.8
KIC12159192,2.10688354331103,1.00366668735836,3.69574427519732,1.33562469482422,1.20469930387904,0.068334541061995,-2.1000826037955,1.05653949032772,1.19466206447902,-0.799501611179661,2.10573783775863,3.7272524524724,4.55196068126979,1.52042889419927,3.76893320808764,,,,,,,,80.3999999999995
KIC12159715,1.79951573721846,0.807931801353999,3.69028470251263,1.30495166778564,1.13601423055962,-0.052657452443912,-1.93063627656788,1.20803402833303,0.912549492729405,-1.0273613389304,1.80865413913607,4.56958328967334,4.99255351409594,1.24701410286683,3.99729391905955,,,,,,,,
KIC12159919,2.25082461740201,1.12751206355642,3.72312715879569,1.13702011108398,1.26656245035714,0.219589924359331,-2.22586406867684,1.26942202502133,1.2930740922468,-0.806958398520544,2.29365463925425,3.61694174855483,4.31102589701271,1.67229100063943,4.17415421858122,,,,,,,,
KIC12164669,1.78324815257158,0.795322949550636,3.69740372320049,1.32020568847656,1.08879011590749,-0.076219297648111,-2.0930891923744,1.26670955725159,0.837313783486683,-1.01835018772241,1.79804147363025,4.82262206274683,5.02457418751328,1.22459238435301,3.60125820591854,,,,,,,,64.5999999999995
KIC12164689,1.46695817382583,0.579612884115916,3.71163853823235,1.28885746002197,0.911450956422767,-0.226483746171759,-1.66743307062149,0.463081259431082,0.710389918276542,-1.02519179712247,1.49149540607666,4.05641258566096,5.34129172966135,0.968627840894767,4.2263664920172,,,,,,,,308.099999999999
KIC12164879,1.74341119381875,0.682265892743868,3.71816940539131,1.15402984619141,0.9186528773721,-0.294710713308963,-2.05086916994261,0.455201477683885,1.02897548063157,-0.77165445753613,1.73442608724233,3.74659589529499,4.66559694806841,1.24001838826216,4.36201527792682,,,,,,,,
KIC12165342,1.48091458258587,0.590499757937448,3.71683772329952,1.23368549346924,0.889387277388672,-0.200881223706353,-1.66823400581436,0.408200782700063,0.750525613165727,-0.942249757554496,1.49362383264446,3.87150917126055,5.34536757143939,0.986646340044282,4.19243629555747,,,,,,,,241.399999999999
