ID,error_flag
KIC8675891,-1
KIC8675975,-1
KIC8676094,-1
KIC8676240,-1
KIC8676927,-1
KIC8676988,-1
KIC8677342,-1
KIC8677534,-1
KIC8677701,-1
KIC8677973,-1
KIC8678018,-1
KIC8678536,-1
KIC8678638,-1
KIC8680868,-1
KIC8681180,-1
KIC8681186,-1
KIC8681270,-1
KIC8681501,-1
KIC8681506,-1
KIC8681963,-1
KIC8682462,-1
KIC8682591,-1
KIC8682716,-1
KIC8683589,-1
KIC8683779,-1
KIC8684542,-1
KIC8684860,-1
KIC8685978,-1
KIC8686058,-1
KIC8686316,-1
KIC8686389,-1
KIC8686861,-1
KIC8686904,-1
KIC8687248,-1
KIC8687929,-1
KIC8688421,-1
KIC8689270,-1
KIC8689478,-1
KIC8689494,-1
KIC8689522,-1
KIC8689599,-1
KIC8689860,-1
KIC8689935,-1
KIC8690009,-1
KIC8692596,-1
KIC8692797,-1
KIC8693004,-1
KIC8693018,-1
KIC8693057,-1
KIC8694070,-1
KIC8694096,-1
KIC8694481,-1
KIC8694617,-1
KIC8694920,-1
KIC8695243,-1
KIC8696035,-1
KIC8697068,-1
KIC8701081,-1
KIC8701893,-1
KIC8702290,-1
KIC8702709,-1
KIC8702863,-1
KIC8702999,-1
KIC8703041,-1
KIC8703146,-1
KIC8703777,-1
KIC8707667,-1
KIC8708536,-1
KIC8708587,-1
KIC8708650,-1
KIC8708654,-1
KIC8709951,-1
KIC8710304,-1
KIC8711042,-1
KIC8718745,-1
KIC8733649,-1
KIC8733697,-1
KIC8733892,-1
KIC8733894,-1
KIC8733928,-1
KIC8736290,-1
KIC8736415,-1
KIC8736552,-1
KIC8737032,-1
KIC8737047,-1
KIC8737324,-1
KIC8737667,-1
KIC8737707,-1
KIC8738333,-1
KIC8738537,-1
KIC8738545,-1
KIC8738569,-1
KIC8738834,-1
KIC8738980,-1
KIC8739065,-1
KIC8739118,-1
KIC8740250,-1
KIC8740339,-1
KIC8740476,-1
KIC8740498,-1
KIC8741733,-1
KIC8741924,-1
KIC8742013,-1
KIC8742229,-1
KIC8742545,-1
KIC8742912,-1
KIC8743064,-1
KIC8743131,-1
KIC8746146,-1
KIC8746148,-1
KIC8746222,-1
KIC8746834,-1
KIC8747199,-1
KIC8747222,-1
KIC8747415,-1
KIC8747442,-1
KIC8747880,-1
KIC8748278,-1
KIC8748406,-1
KIC8748436,-1
KIC8748869,-1
KIC8750108,-1
KIC8750187,-1
KIC8750438,-1
KIC8750704,-1
KIC8751576,-1
KIC8751605,-1
KIC8751733,-1
KIC8752279,-1
KIC8752721,-1
KIC8752893,-1
KIC8753234,-1
KIC8754017,-1
KIC8754075,-1
KIC8754155,-1
KIC8754257,-1
KIC8754274,-1
KIC8754278,-1
KIC8754675,-1
KIC8757215,-1
KIC8758700,-1
KIC8759207,-1
KIC8759746,-1
KIC8759811,-1
KIC8760246,-1
KIC8760372,-1
KIC8760620,-1
KIC8760626,-1
KIC8760818,-1
KIC8761312,-1
KIC8761422,-1
KIC8761471,-1
KIC8765681,-1
KIC8766222,-1
KIC8766273,-1
KIC8766538,-1
KIC8766846,-1
KIC8766936,-1
KIC8767392,-1
KIC8767579,-1
KIC8771414,-1
KIC8780467,-1
KIC8782196,-1
KIC8782636,-1
KIC8784382,-1
KIC8798584,-1
KIC8800906,-1
KIC8801894,-1
KIC8802146,-1
KIC8802374,-1
KIC8802962,-1
KIC8803207,-1
KIC8803432,-1
KIC8803615,-1
KIC8804097,-1
KIC8804145,-1
KIC8804218,-1
KIC8804226,-1
KIC8804395,-1
KIC8804416,-1
KIC8804886,-1
KIC8804938,-1
KIC8805236,-1
KIC8805353,-1
KIC8805391,-1
KIC8805565,-1
KIC8805632,-1
KIC8805663,-1
KIC8805725,-1
KIC8805951,-1
KIC8806231,-1
KIC8806268,-1
KIC8806387,-1
KIC8806877,-1
KIC8806936,-1
KIC8807777,-1
KIC8808231,-1
KIC8812211,-1
KIC8812352,-1
KIC8812360,-1
KIC8812397,-1
KIC8812919,-1
KIC8813291,-1
KIC8813509,-1
KIC8813618,-1
KIC8813727,-1
KIC8813792,-1
KIC8813946,-1
KIC8814234,-1
KIC8814586,-1
KIC8814765,-1
KIC8815290,-1
KIC8815404,-1
KIC8815517,-1
KIC8815644,-1
KIC8816007,-1
KIC8816353,-1
KIC8816437,-1
KIC8816525,-1
KIC8817275,-1
KIC8817343,-1
KIC8818252,-1
KIC8818400,-1
KIC8818887,-1
KIC8819161,-1
KIC8819552,-1
KIC8819748,-1
KIC8821871,-1
KIC8822689,-1
KIC8822878,-1
KIC8823410,-1
KIC8823529,-1
KIC8823560,-1
KIC8823626,-1
KIC8824027,-1
KIC8824044,-1
KIC8824235,-1
KIC8824264,-1
KIC8824442,-1
KIC8824452,-1
KIC8824732,-1
KIC8824772,-1
KIC8824776,-1
KIC8825006,-1
KIC8825444,-1
KIC8826079,-1
KIC8826496,-1
KIC8827367,-1
KIC8827622,-1
KIC8827646,-1
KIC8827659,-1
KIC8827808,-1
KIC8827853,-1
KIC8827934,-1
KIC8831643,-1
KIC8831674,-1
KIC8831715,-1
KIC8832376,-1
KIC8832632,-1
KIC8836211,-1
KIC8836489,-1
KIC8836830,-1
KIC8838230,-1
KIC8838450,-1
KIC8839028,-1
KIC8840004,-1
KIC8840992,-1
KIC8843610,-1
KIC8844891,-1
KIC8845313,-1
KIC8845321,-1
KIC8845466,-1
KIC8846187,-1
KIC8846245,-1
KIC8846636,-1
KIC8848288,-1
KIC8863673,-1
KIC8866547,-1
KIC8866716,-1
KIC8866860,-1
KIC8867239,-1
KIC8867740,-1
KIC8868196,-1
KIC8868464,-1
KIC8868800,-1
KIC8868869,-1
KIC8868929,-1
KIC8869235,-1
KIC8869611,-1
KIC8869656,-1
KIC8870432,-1
KIC8870446,-1
KIC8870548,-1
KIC8870850,-1
KIC8871554,-1
KIC8872046,-1
KIC8872709,-1
KIC8872890,-1
KIC8872979,-1
KIC8873797,-1
KIC8878424,-1
KIC8879369,-1
KIC8879448,-1
KIC8879491,-1
KIC8879518,-1
KIC8879558,-1
KIC8879938,-1
KIC8880420,-1
KIC8880751,-1
KIC8880933,-1
KIC8882190,-1
KIC8885470,-1
KIC8886171,-1
KIC8888925,-1
KIC8890410,-1
KIC8891496,-1
KIC8891630,-1
KIC8891778,-1
KIC8891957,-1
KIC8892050,-1
KIC8892202,-1
KIC8892211,-1
KIC8892924,-1
KIC8893087,-1
KIC8893299,-1
KIC8895291,-1
KIC8896115,-1
KIC8899312,-1
KIC8907526,-1
KIC8907943,-1
KIC8909673,-1
KIC8911558,-1
KIC8914107,-1
KIC8914297,-1
KIC8914504,-1
KIC8914923,-1
KIC8915786,-1
KIC8933174,-1
KIC8933234,-1
KIC8934264,-1
KIC8935612,-1
KIC8936084,-1
KIC8936104,-1
KIC8936339,-1
KIC8936347,-1
KIC8936409,-1
KIC8936708,-1
KIC8936877,-1
KIC8937073,-1
KIC8937747,-1
KIC8937971,-1
KIC8939394,-1
KIC8939889,-1
KIC8939964,-1
KIC8939995,-1
KIC8940098,-1
KIC8940241,-1
KIC8940851,-1
KIC8941196,-1
KIC8941202,-1
KIC8946471,-1
KIC8946504,-1
KIC8946619,-1
KIC8946818,-1
KIC8946951,-1
KIC8947422,-1
KIC8947883,-1
KIC8948403,-1
KIC8948617,-1
KIC8949009,-1
KIC8949653,-1
KIC8949818,-1
KIC8949937,-1
KIC8949943,-1
KIC8950187,-1
KIC8950757,-1
KIC8951178,-1
KIC8951252,-1
KIC8951369,-1
KIC8951614,-1
KIC8952278,-1
KIC8952952,-1
KIC8953164,-1
KIC8955590,-1
KIC8955683,-1
KIC8955699,-1
KIC8955709,-1
KIC8955816,-1
KIC8955894,-1
KIC8955908,-1
KIC8955962,-1
KIC8956118,-1
KIC8956458,-1
KIC8956521,-1
KIC8956534,-1
KIC8957055,-1
KIC8957480,-1
KIC8957543,-1
KIC8957693,-1
KIC8957928,-1
KIC8957944,-1
KIC8958046,-1
KIC8958065,-1
KIC8958073,-1
KIC8958181,-1
KIC8958208,-1
KIC8958735,-1
KIC8958925,-1
KIC8959259,-1
KIC8959538,-1
KIC8960083,-1
KIC8960713,-1
KIC8961152,-1
KIC8962109,-1
KIC8962844,-1
KIC8962923,-1
KIC8963953,-1
KIC8963972,-1
KIC8964218,-1
KIC8964502,-1
KIC8971387,-1
KIC8972013,-1
KIC8973228,-1
KIC8973815,-1
KIC8975442,-1
KIC8976283,-1
KIC8978632,-1
KIC8979491,-1
KIC8979500,-1
KIC8981783,-1
KIC8981846,-1
KIC8983847,-1
KIC8984044,-1
KIC8984255,-1
KIC8984355,-1
KIC9001643,-1
KIC9002344,-1
KIC9002408,-1
KIC9002458,-1
KIC9002464,-1
KIC9002577,-1
KIC9002777,-1
KIC9002805,-1
KIC9003096,-1
KIC9003765,-1
KIC9004110,-1
KIC9004448,-1
KIC9004818,-1
KIC9004948,-1
KIC9005037,-1
KIC9005963,-1
KIC9006129,-1
KIC9006240,-1
KIC9006484,-1
KIC9007021,-1
KIC9007080,-1
KIC9007455,-1
KIC9007560,-1
KIC9007718,-1
KIC9007860,-1
KIC9007967,-1
KIC9008090,-1
KIC9008236,-1
KIC9008270,-1
KIC9008777,-1
KIC9008923,-1
KIC9009158,-1
KIC9009175,-1
KIC9009295,-1
KIC9009403,-1
KIC9009735,-1
KIC9009805,-1
KIC9009957,-1
KIC9012061,-1
KIC9012261,-1
KIC9012317,-1
KIC9012783,-1
KIC9015765,-1
KIC9016417,-1
KIC9016455,-1
KIC9016768,-1
KIC9016901,-1
KIC9018004,-1
KIC9018450,-1
KIC9018640,-1
KIC9018782,-1
KIC9018790,-1
KIC9018828,-1
KIC9018909,-1
KIC9019025,-1
KIC9019877,-1
KIC9019889,-1
KIC9020066,-1
KIC9020419,-1
KIC9020898,-1
KIC9020943,-1
KIC9021204,-1
KIC9021464,-1
KIC9021671,-1
KIC9021799,-1
KIC9024483,-1
KIC9024667,-1
KIC9024821,-1
KIC9024845,-1
KIC9025029,-1
KIC9025216,-1
KIC9025260,-1
KIC9025278,-1
KIC9025435,-1
KIC9025447,-1
KIC9025498,-1
KIC9025726,-1
KIC9025882,-1
KIC9026209,-1
KIC9026217,-1
KIC9026308,-1
KIC9026802,-1
KIC9026822,-1
KIC9027245,-1
KIC9027404,-1
KIC9027635,-1
KIC9027654,-1
KIC9027817,-1
KIC9027871,-1
KIC9028221,-1
KIC9028293,-1
KIC9028321,-1
KIC9028481,-1
KIC9028511,-1
KIC9028697,-1
KIC9028711,-1
KIC9028880,-1
KIC9028967,-1
KIC9029017,-1
KIC9029195,-1
KIC9029603,-1
KIC9030294,-1
KIC9031080,-1
KIC9031294,-1
KIC9031507,-1
KIC9031549,-1
KIC9031798,-1
KIC9032691,-1
KIC9032713,-1
KIC9032795,-1
KIC9032972,-1
KIC9033281,-1
KIC9033522,-1
KIC9033539,-1
KIC9034252,-1
KIC9034557,-1
KIC9042441,-1
KIC9045025,-1
KIC9046085,-1
KIC9049147,-1
KIC9054001,-1
KIC9071153,-1
KIC9071238,-1
KIC9071489,-1
KIC9071572,-1
KIC9071650,-1
KIC9071895,-1
KIC9071940,-1
KIC9071948,-1
KIC9072262,-1
KIC9072725,-1
KIC9073612,-1
KIC9074137,-1
KIC9074727,-1
KIC9074792,-1
KIC9074974,-1
KIC9075118,-1
KIC9075225,-1
KIC9075872,-1
KIC9076149,-1
KIC9076584,-1
KIC9077453,-1
KIC9077501,-1
KIC9077533,-1
KIC9077633,-1
KIC9077844,-1
KIC9079904,-1
KIC9080175,-1
KIC9080407,-1
KIC9080445,-1
KIC9080606,-1
KIC9080622,-1
KIC9083642,-1
KIC9084281,-1
KIC9084314,-1
KIC9084738,-1
KIC9085007,-1
KIC9085031,-1
KIC9085338,-1
KIC9086060,-1
KIC9086187,-1
KIC9086216,-1
KIC9086505,-1
KIC9086586,-1
KIC9086653,-1
KIC9087095,-1
KIC9087315,-1
KIC9087348,-1
KIC9087668,-1
KIC9087870,-1
KIC9088119,-1
KIC9088142,-1
KIC9088780,-1
KIC9091127,-1
KIC9091446,-1
KIC9091590,-1
KIC9091752,-1
KIC9091765,-1
KIC9091772,-1
KIC9091812,-1
KIC9091853,-1
KIC9091989,-1
KIC9092085,-1
KIC9092209,-1
KIC9092290,-1
KIC9092442,-1
KIC9092538,-1
KIC9092591,-1
KIC9093038,-1
KIC9093737,-1
KIC9094133,-1
KIC9094309,-1
KIC9094600,-1
KIC9094678,-1
KIC9095074,-1
KIC9096899,-1
KIC9097287,-1
KIC9097394,-1
KIC9099189,-1
KIC9099407,-1
KIC9099712,-1
KIC9100325,-1
KIC9100438,-1
KIC9100444,-1
KIC9100548,-1
KIC9101018,-1
KIC9101109,-1
KIC9101599,-1
KIC9101612,-1
KIC9107144,-1
KIC9107351,-1
KIC9107518,-1
KIC9107573,-1
KIC9108045,-1
KIC9108412,-1
KIC9108759,-1
KIC9109244,-1
KIC9109723,-1
KIC9110060,-1
KIC9112472,-1
KIC9113950,-1
KIC9115334,-1
KIC9116434,-1
KIC9117994,-1
KIC9119504,-1
KIC9119893,-1
KIC9119915,-1
KIC9137958,-1
KIC9139330,-1
KIC9139859,-1
KIC9139970,-1
KIC9140614,-1
KIC9140843,-1
KIC9142574,-1
KIC9142584,-1
KIC9142768,-1
KIC9142865,-1
KIC9143051,-1
KIC9143545,-1
KIC9143684,-1
KIC9143804,-1
KIC9143834,-1
KIC9143868,-1
KIC9143924,-1
KIC9145781,-1
KIC9145861,-1
KIC9145952,-1
KIC9145955,-1
KIC9146245,-1
KIC9146372,-1
KIC9146423,-1
KIC9146468,-1
KIC9147040,-1
KIC9147113,-1
KIC9147335,-1
KIC9149992,-1
KIC9150223,-1
KIC9151007,-1
KIC9151079,-1
KIC9151578,-1
KIC9151763,-1
KIC9152245,-1
KIC9152732,-1
KIC9152734,-1
KIC9153194,-1
KIC9153700,-1
KIC9154290,-1
KIC9154417,-1
KIC9156388,-1
KIC9156571,-1
KIC9156729,-1
KIC9157159,-1
KIC9157260,-1
KIC9158119,-1
KIC9158332,-1
KIC9158898,-1
KIC9158981,-1
KIC9159227,-1
KIC9159263,-1
KIC9159375,-1
KIC9160385,-1
KIC9160695,-1
KIC9160995,-1
KIC9161068,-1
KIC9161150,-1
KIC9161350,-1
KIC9161451,-1
KIC9161877,-1
KIC9162061,-1
KIC9162107,-1
KIC9162481,-1
KIC9162753,-1
KIC9162815,-1
KIC9163153,-1
KIC9163189,-1
KIC9163333,-1
KIC9163435,-1
KIC9163621,-1
KIC9163785,-1
KIC9164143,-1
KIC9164669,-1
KIC9164696,-1
KIC9165685,-1
KIC9165879,-1
KIC9166015,-1
KIC9166023,-1
KIC9166070,-1
KIC9166099,-1
KIC9166222,-1
KIC9166318,-1
KIC9172127,-1
KIC9172252,-1
KIC9172261,-1
KIC9172292,-1
KIC9172593,-1
KIC9173371,-1
KIC9176207,-1
KIC9176522,-1
KIC9180003,-1
KIC9180486,-1
KIC9180689,-1
KIC9181759,-1
KIC9181771,-1
KIC9183434,-1
KIC9202267,-1
KIC9202471,-1
KIC9202550,-1
KIC9202577,-1
KIC9202597,-1
KIC9202995,-1
KIC9203159,-1
KIC9203775,-1
KIC9204517,-1
KIC9204807,-1
KIC9204851,-1
KIC9204871,-1
KIC9205044,-1
KIC9205127,-1
KIC9205419,-1
KIC9205663,-1
KIC9205705,-1
KIC9205753,-1
KIC9205952,-1
KIC9206632,-1
KIC9206643,-1
KIC9206941,-1
KIC9209366,-1
KIC9209471,-1
KIC9209519,-1
KIC9209565,-1
KIC9209645,-1
KIC9210116,-1
KIC9210148,-1
KIC9210256,-1
KIC9210319,-1
KIC9210548,-1
KIC9210570,-1
KIC9210738,-1
KIC9211088,-1
KIC9211160,-1
KIC9211176,-1
KIC9211401,-1
KIC9211482,-1
KIC9214176,-1
KIC9214302,-1
KIC9214512,-1
KIC9214827,-1
KIC9214968,-1
KIC9215910,-1
KIC9216676,-1
KIC9216715,-1
KIC9216903,-1
KIC9217018,-1
KIC9217456,-1
KIC9217521,-1
KIC9219958,-1
KIC9219983,-1
KIC9219997,-1
KIC9220076,-1
KIC9220379,-1
KIC9220593,-1
KIC9221176,-1
KIC9222035,-1
KIC9222065,-1
KIC9222194,-1
KIC9222389,-1
KIC9222710,-1
KIC9222911,-1
KIC9223491,-1
KIC9223535,-1
KIC9224282,-1
KIC9224602,-1
KIC9225869,-1
KIC9225958,-1
KIC9226335,-1
KIC9226481,-1
KIC9226739,-1
KIC9226906,-1
KIC9227589,-1
KIC9228331,-1
KIC9228346,-1
KIC9228469,-1
KIC9229592,-1
KIC9229601,-1
KIC9230499,-1
KIC9236658,-1
KIC9237084,-1
KIC9237288,-1
KIC9237611,-1
KIC9238343,-1
KIC9239082,-1
KIC9239173,-1
KIC9239675,-1
KIC9239784,-1
KIC9240941,-1
KIC9243306,-1
KIC9244091,-1
KIC9244428,-1
KIC9245197,-1
KIC9245283,-1
KIC9264604,-1
KIC9264889,-1
KIC9265119,-1
KIC9265513,-1
KIC9265822,-1
KIC9266192,-1
KIC9266317,-1
KIC9266333,-1
KIC9266912,-1
KIC9267305,-1
KIC9267654,-1
KIC9268083,-1
KIC9268087,-1
KIC9268146,-1
KIC9268197,-1
KIC9268349,-1
KIC9268703,-1
KIC9269081,-1
KIC9269234,-1
KIC9269302,-1
KIC9269772,-1
KIC9270038,-1
KIC9270065,-1
KIC9270087,-1
KIC9271986,-1
KIC9272281,-1
KIC9272862,-1
KIC9273073,-1
KIC9273106,-1
KIC9273251,-1
KIC9273749,-1
KIC9273827,-1
KIC9274044,-1
KIC9274288,-1
KIC9277292,-1
KIC9277315,-1
KIC9277385,-1
KIC9277886,-1
KIC9278055,-1
KIC9278376,-1
KIC9279031,-1
KIC9279432,-1
KIC9279486,-1
KIC9279645,-1
KIC9279769,-1
KIC9279797,-1
KIC9279889,-1
KIC9282173,-1
KIC9282363,-1
KIC9283025,-1
KIC9283112,-1
KIC9283248,-1
KIC9283619,-1
KIC9283664,-1
KIC9283750,-1
KIC9283816,-1
KIC9283918,-1
KIC9284323,-1
KIC9284641,-1
KIC9285032,-1
KIC9285116,-1
KIC9285188,-1
KIC9285347,-1
KIC9285727,-1
KIC9285761,-1
KIC9286152,-1
KIC9286266,-1
KIC9286286,-1
KIC9286287,-1
KIC9286409,-1
KIC9286524,-1
KIC9286525,-1
KIC9286554,-1
KIC9286817,-1
KIC9286851,-1
KIC9287803,-1
KIC9287916,-1
KIC9288026,-1
KIC9288083,-1
KIC9288195,-1
KIC9288232,-1
KIC9288944,-1
KIC9288983,-1
KIC9289400,-1
KIC9289599,-1
KIC9289759,-1
KIC9289780,-1
KIC9289786,-1
KIC9289827,-1
KIC9290336,-1
KIC9290371,-1
KIC9290481,-1
KIC9290491,-1
KIC9290593,-1
KIC9291249,-1
KIC9291613,-1
KIC9291624,-1
KIC9291830,-1
KIC9291976,-1
KIC9292100,-1
KIC9292180,-1
KIC9292208,-1
KIC9292255,-1
KIC9292387,-1
KIC9292408,-1
KIC9292631,-1
KIC9300159,-1
KIC9301126,-1
KIC9301329,-1
KIC9303751,-1
KIC9304549,-1
KIC9304991,-1
KIC9305599,-1
KIC9307073,-1
KIC9308007,-1
KIC9326421,-1
KIC9326484,-1
KIC9326896,-1
KIC9326949,-1
KIC9327993,-1
KIC9328135,-1
KIC9328571,-1
KIC9328682,-1
KIC9328774,-1
KIC9329058,-1
KIC9329200,-1
KIC9329381,-1
KIC9329384,-1
KIC9329519,-1
KIC9329543,-1
KIC9329655,-1
KIC9329807,-1
KIC9330460,-1
KIC9330666,-1
KIC9330685,-1
KIC9330758,-1
KIC9330853,-1
KIC9331202,-1
KIC9332840,-1
KIC9333184,-1
KIC9333254,-1
KIC9333290,-1
KIC9333501,-1
KIC9333640,-1
KIC9333885,-1
KIC9334010,-1
KIC9334427,-1
KIC9334504,-1
KIC9334554,-1
KIC9334793,-1
KIC9335191,-1
KIC9335348,-1
KIC9335457,-1
KIC9335518,-1
KIC9335536,-1
KIC9335570,-1
KIC9336090,-1
KIC9339711,-1
KIC9339825,-1
KIC9340062,-1
KIC9340114,-1
KIC9340325,-1
KIC9340539,-1
KIC9340623,-1
KIC9340655,-1
KIC9340886,-1
KIC9340993,-1
KIC9341449,-1
KIC9343974,-1
KIC9344114,-1
KIC9344180,-1
KIC9344639,-1
KIC9344741,-1
KIC9345007,-1
KIC9345777,-1
KIC9345996,-1
KIC9346108,-1
KIC9346288,-1
KIC9346318,-1
KIC9346602,-1
KIC9346607,-1
KIC9346964,-1
KIC9346980,-1
KIC9346999,-1
KIC9347020,-1
KIC9347059,-1
KIC9347111,-1
KIC9347846,-1
KIC9347989,-1
KIC9348680,-1
KIC9348987,-1
KIC9349037,-1
KIC9349247,-1
KIC9349632,-1
KIC9349736,-1
KIC9349996,-1
KIC9350031,-1
KIC9350151,-1
KIC9350634,-1
KIC9350701,-1
KIC9350965,-1
KIC9350969,-1
KIC9351186,-1
KIC9351255,-1
KIC9351267,-1
KIC9351617,-1
KIC9351815,-1
KIC9352513,-1
KIC9352682,-1
KIC9352721,-1
KIC9353100,-1
KIC9353116,-1
KIC9353187,-1
KIC9353484,-1
KIC9353531,-1
KIC9353950,-1
KIC9354037,-1
KIC9357136,-1
KIC9357356,-1
KIC9357395,-1
KIC9357578,-1
KIC9361885,-1
KIC9363969,-1
KIC9364778,-1
KIC9364907,-1
KIC9366774,-1
KIC9367120,-1
KIC9367236,-1
KIC9368139,-1
KIC9368528,-1
KIC9368745,-1
KIC9385935,-1
KIC9385972,-1
KIC9388422,-1
KIC9388508,-1
KIC9388523,-1
KIC9388557,-1
KIC9388975,-1
KIC9389234,-1
KIC9389690,-1
KIC9389776,-1
KIC9390293,-1
KIC9390328,-1
KIC9390558,-1
KIC9390666,-1
KIC9390677,-1
KIC9390823,-1
KIC9390936,-1
KIC9390979,-1
KIC9391049,-1
KIC9391192,-1
KIC9391592,-1
KIC9391954,-1
KIC9392039,-1
KIC9392274,-1
KIC9392647,-1
KIC9392650,-1
KIC9392690,-1
KIC9392703,-1
KIC9392933,-1
KIC9393028,-1
KIC9394839,-1
KIC9394918,-1
KIC9395124,-1
KIC9395227,-1
KIC9395535,-1
KIC9395752,-1
KIC9396095,-1
KIC9396101,-1
KIC9396363,-1
KIC9396650,-1
KIC9397110,-1
KIC9397166,-1
KIC9397816,-1
KIC9401720,-1
KIC9401735,-1
KIC9401816,-1
KIC9401993,-1
KIC9402420,-1
KIC9402439,-1
KIC9402562,-1
KIC9402881,-1
KIC9404944,-1
KIC9405221,-1
KIC9405269,-1
KIC9405336,-1
KIC9405368,-1
KIC9405480,-1
KIC9405555,-1
KIC9405809,-1
KIC9405867,-1
KIC9406238,-1
KIC9406415,-1
KIC9406426,-1
KIC9406522,-1
KIC9406596,-1
KIC9406638,-1
KIC9406898,-1
KIC9406929,-1
KIC9406988,-1
KIC9407261,-1
KIC9407288,-1
KIC9407326,-1
KIC9407512,-1
KIC9407690,-1
KIC9408183,-1
KIC9408278,-1
KIC9408361,-1
KIC9408590,-1
KIC9408909,-1
KIC9409463,-1
KIC9409513,-1
KIC9409592,-1
KIC9410404,-1
KIC9411287,-1
KIC9411366,-1
KIC9411927,-1
KIC9412305,-1
KIC9412408,-1
KIC9412682,-1
KIC9412758,-1
KIC9413424,-1
KIC9413793,-1
KIC9414008,-1
KIC9414068,-1
KIC9414102,-1
KIC9414210,-1
KIC9415248,-1
KIC9417940,-1
KIC9418101,-1
KIC9418226,-1
KIC9426610,-1
KIC9427247,-1
KIC9427638,-1
KIC9427889,-1
KIC9427899,-1
KIC9427961,-1
KIC9428451,-1
KIC9429520,-1
KIC9430039,-1
KIC9430388,-1
KIC9430402,-1
KIC9430786,-1
KIC9430843,-1
KIC9446718,-1
KIC9446748,-1
KIC9447310,-1
KIC9449413,-1
KIC9450586,-1
KIC9450786,-1
KIC9451208,-1
KIC9451434,-1
KIC9451482,-1
KIC9451503,-1
KIC9451788,-1
KIC9451999,-1
KIC9452006,-1
KIC9452248,-1
KIC9452424,-1
KIC9452570,-1
KIC9452643,-1
KIC9452696,-1
KIC9453048,-1
KIC9453362,-1
KIC9453407,-1
KIC9453462,-1
KIC9455071,-1
KIC9455446,-1
KIC9455526,-1
KIC9456153,-1
KIC9456242,-1
KIC9456478,-1
KIC9456506,-1
KIC9456598,-1
KIC9457108,-1
KIC9457533,-1
KIC9457576,-1
KIC9457766,-1
KIC9457889,-1
KIC9457942,-1
KIC9458060,-1
KIC9458605,-1
KIC9459359,-1
KIC9462728,-1
KIC9463398,-1
KIC9465692,-1
KIC9465892,-1
KIC9466054,-1
KIC9466396,-1
KIC9466399,-1
KIC9466520,-1
KIC9466774,-1
KIC9466804,-1
KIC9466998,-1
KIC9467102,-1
KIC9467115,-1
KIC9467117,-1
KIC9467124,-1
KIC9467187,-1
KIC9467217,-1
KIC9467361,-1
KIC9467724,-1
KIC9468160,-1
KIC9468199,-1
KIC9468930,-1
KIC9469036,-1
KIC9469165,-1
KIC9469212,-1
KIC9469325,-1
KIC9469978,-1
KIC9470055,-1
KIC9470210,-1
KIC9470276,-1
KIC9470830,-1
KIC9471284,-1
KIC9471294,-1
KIC9471315,-1
KIC9471396,-1
KIC9471678,-1
KIC9471796,-1
KIC9472064,-1
KIC9472076,-1
KIC9472481,-1
KIC9472635,-1
KIC9472773,-1
KIC9472975,-1
KIC9473027,-1
KIC9473921,-1
KIC9474201,-1
KIC9474418,-1
KIC9475300,-1
KIC9475357,-1
KIC9475588,-1
KIC9475697,-1
KIC9475698,-1
KIC9475932,-1
KIC9479404,-1
KIC9479408,-1
KIC9481235,-1
KIC9486819,-1
KIC9486918,-1
KIC9487532,-1
KIC9488333,-1
KIC9488603,-1
KIC9490782,-1
KIC9491002,-1
KIC9491316,-1
KIC9508218,-1
KIC9508233,-1
KIC9508346,-1
KIC9508395,-1
KIC9508595,-1
KIC9508757,-1
KIC9509251,-1
KIC9509260,-1
KIC9511816,-1
KIC9511938,-1
KIC9512426,-1
KIC9512485,-1
KIC9512519,-1
KIC9512635,-1
KIC9512787,-1
KIC9513046,-1
KIC9513701,-1
KIC9513787,-1
KIC9513889,-1
KIC9514277,-1
KIC9514451,-1
KIC9515026,-1
KIC9515045,-1
KIC9517003,-1
KIC9517131,-1
KIC9517149,-1
KIC9517331,-1
KIC9517542,-1
KIC9517544,-1
KIC9517698,-1
KIC9517713,-1
KIC9518506,-1
KIC9518802,-1
KIC9519051,-1
KIC9519190,-1
KIC9519335,-1
KIC9519609,-1
KIC9519632,-1
KIC9519686,-1
KIC9519925,-1
KIC9520156,-1
KIC9520216,-1
KIC9520593,-1
KIC9520726,-1
KIC9520755,-1
KIC9520864,-1
KIC9521171,-1
KIC9521327,-1
KIC9521438,-1
KIC9521461,-1
KIC9527159,-1
KIC9527386,-1
KIC9528103,-1
KIC9529087,-1
KIC9529734,-1
KIC9529813,-1
KIC9529943,-1
KIC9529963,-1
KIC9529974,-1
KIC9530136,-1
KIC9530396,-1
KIC9531084,-1
KIC9531103,-1
KIC9532518,-1
KIC9532903,-1
KIC9533419,-1
KIC9533544,-1
KIC9533834,-1
KIC9533861,-1
KIC9534041,-1
KIC9534288,-1
KIC9534328,-1
KIC9534802,-1
KIC9534911,-1
KIC9534934,-1
KIC9534964,-1
KIC9534968,-1
KIC9535000,-1
KIC9535050,-1
KIC9535343,-1
KIC9535399,-1
KIC9535409,-1
KIC9535481,-1
KIC9536143,-1
KIC9536330,-1
KIC9536727,-1
KIC9536730,-1
KIC9539702,-1
KIC9539792,-1
KIC9539910,-1
KIC9540185,-1
KIC9540226,-1
KIC9540277,-1
KIC9541807,-1
KIC9541946,-1
KIC9542075,-1
KIC9542218,-1
